"Plot Title: PPW1341_10008135"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10008135, SEN S/N: 10008135)","RH, % (LGR S/N: 10008135, SEN S/N: 10008135)","Coupler Detached (LGR S/N: 10008135)","Coupler Attached (LGR S/N: 10008135)","Stopped (LGR S/N: 10008135)","End Of File (LGR S/N: 10008135)"
1,05/03/17 02:30:00 PM,29.290,39.685,Logged,,,
2,05/03/17 03:00:00 PM,29.640,35.165,,,,
3,05/03/17 03:30:00 PM,29.340,37.086,,,,
4,05/03/17 04:00:00 PM,28.196,35.433,,,,
5,05/03/17 04:30:00 PM,27.554,39.470,,,,
6,05/03/17 05:00:00 PM,27.063,40.871,,,,
7,05/03/17 05:30:00 PM,26.378,40.994,,,,
8,05/03/17 06:00:00 PM,25.477,45.424,,,,
9,05/03/17 06:30:00 PM,24.388,47.352,,,,
10,05/03/17 07:00:00 PM,23.400,46.652,,,,
11,05/03/17 07:30:00 PM,23.064,47.218,,,,
12,05/03/17 08:00:00 PM,23.040,48.459,,,,
13,05/03/17 08:30:00 PM,23.328,47.922,,,,
14,05/03/17 09:00:00 PM,23.136,46.492,,,,
15,05/03/17 09:30:00 PM,22.968,44.930,,,,
16,05/03/17 10:00:00 PM,23.088,44.623,,,,
17,05/03/17 10:30:00 PM,22.441,48.319,,,,
18,05/03/17 11:00:00 PM,21.843,48.083,,,,
19,05/03/17 11:30:00 PM,21.270,56.424,,,,
20,05/04/17 12:00:00 AM,20.865,59.307,,,,
21,05/04/17 12:30:00 AM,20.770,59.018,,,,
22,05/04/17 01:00:00 AM,20.460,61.309,,,,
23,05/04/17 01:30:00 AM,19.199,63.417,,,,
24,05/04/17 02:00:00 AM,19.318,57.664,,,,
25,05/04/17 02:30:00 AM,18.604,66.199,,,,
26,05/04/17 03:00:00 AM,18.129,68.232,,,,
27,05/04/17 03:30:00 AM,18.152,62.883,,,,
28,05/04/17 04:00:00 AM,17.843,68.385,,,,
29,05/04/17 04:30:00 AM,17.891,64.861,,,,
30,05/04/17 05:00:00 AM,18.509,62.643,,,,
31,05/04/17 05:30:00 AM,18.414,64.684,,,,
32,05/04/17 06:00:00 AM,18.414,61.368,,,,
33,05/04/17 06:30:00 AM,18.295,65.583,,,,
34,05/04/17 07:00:00 AM,18.961,61.548,,,,
35,05/04/17 07:30:00 AM,18.842,66.714,,,,
36,05/04/17 08:00:00 AM,19.008,70.119,,,,
37,05/04/17 08:30:00 AM,19.579,68.526,,,,
38,05/04/17 09:00:00 AM,20.770,67.590,,,,
39,05/04/17 09:30:00 AM,22.465,58.115,,,,
40,05/04/17 10:00:00 AM,22.633,58.017,,,,
41,05/04/17 10:30:00 AM,22.657,53.018,,,,
42,05/04/17 11:00:00 AM,22.369,54.602,,,,
43,05/04/17 11:30:00 AM,23.304,48.939,,,,
44,05/04/17 12:00:00 PM,23.160,52.712,,,,
45,05/04/17 12:30:00 PM,23.304,56.169,,,,
46,05/04/17 01:00:00 PM,23.304,56.945,,,,
47,05/04/17 01:30:00 PM,22.776,59.944,,,,
48,05/04/17 02:00:00 PM,22.106,59.900,,,,
49,05/04/17 02:30:00 PM,21.915,60.815,,,,
50,05/04/17 03:00:00 PM,22.130,60.545,,,,
51,05/04/17 03:30:00 PM,21.413,61.494,,,,
52,05/04/17 04:00:00 PM,20.460,63.239,,,,
53,05/04/17 04:30:00 PM,19.555,64.195,,,,
54,05/04/17 05:00:00 PM,17.296,71.565,,,,
55,05/04/17 05:30:00 PM,16.868,72.976,,,,
56,05/04/17 06:00:00 PM,15.629,74.299,,,,
57,05/04/17 06:30:00 PM,13.954,79.159,,,,
58,05/04/17 07:00:00 PM,11.710,86.027,,,,
59,05/04/17 07:30:00 PM,10.149,90.499,,,,
60,05/04/17 08:00:00 PM,9.361,93.070,,,,
61,05/04/17 08:30:00 PM,9.312,94.857,,,,
62,05/04/17 09:00:00 PM,9.312,95.613,,,,
63,05/04/17 09:30:00 PM,9.287,95.958,,,,
64,05/04/17 10:00:00 PM,9.262,97.002,,,,
65,05/04/17 10:30:00 PM,9.163,97.125,,,,
66,05/04/17 11:00:00 PM,9.435,97.697,,,,
67,05/04/17 11:30:00 PM,9.731,98.127,,,,
68,05/05/17 12:00:00 AM,9.854,97.113,,,,
69,05/05/17 12:30:00 AM,10.051,96.214,,,,
70,05/05/17 01:00:00 AM,9.632,97.353,,,,
71,05/05/17 01:30:00 AM,9.361,98.224,,,,
72,05/05/17 02:00:00 AM,9.410,98.535,,,,
73,05/05/17 02:30:00 AM,9.485,98.407,,,,
74,05/05/17 03:00:00 AM,9.509,98.141,,,,
75,05/05/17 03:30:00 AM,9.262,98.048,,,,
76,05/05/17 04:00:00 AM,9.312,98.160,,,,
77,05/05/17 04:30:00 AM,9.312,98.607,,,,
78,05/05/17 05:00:00 AM,9.410,98.980,,,,
79,05/05/17 05:30:00 AM,9.460,98.301,,,,
80,05/05/17 06:00:00 AM,9.410,98.014,,,,
81,05/05/17 06:30:00 AM,9.460,97.505,,,,
82,05/05/17 07:00:00 AM,9.509,96.744,,,,
83,05/05/17 07:30:00 AM,9.903,95.343,,,,
84,05/05/17 08:00:00 AM,10.369,93.383,,,,
85,05/05/17 08:30:00 AM,10.834,91.732,,,,
86,05/05/17 09:00:00 AM,12.606,81.770,,,,
87,05/05/17 09:30:00 AM,14.457,76.063,,,,
88,05/05/17 10:00:00 AM,15.079,72.056,,,,
89,05/05/17 10:30:00 AM,15.939,70.326,,,,
90,05/05/17 11:00:00 AM,16.630,68.135,,,,
91,05/05/17 11:30:00 AM,18.010,63.098,,,,
92,05/05/17 12:00:00 PM,17.653,65.116,,,,
93,05/05/17 12:30:00 PM,18.247,63.704,,,,
94,05/05/17 01:00:00 PM,18.937,60.549,,,,
95,05/05/17 01:30:00 PM,18.509,61.744,,,,
96,05/05/17 02:00:00 PM,17.962,62.791,,,,
97,05/05/17 02:30:00 PM,17.796,61.357,,,,
98,05/05/17 03:00:00 PM,17.296,63.007,,,,
99,05/05/17 03:30:00 PM,17.891,59.748,,,,
100,05/05/17 04:00:00 PM,17.486,61.785,,,,
101,05/05/17 04:30:00 PM,16.606,61.968,,,,
102,05/05/17 05:00:00 PM,14.601,68.112,,,,
103,05/05/17 05:30:00 PM,13.353,70.295,,,,
104,05/05/17 06:00:00 PM,12.944,68.527,,,,
105,05/05/17 06:30:00 PM,12.243,69.085,,,,
106,05/05/17 07:00:00 PM,11.516,70.769,,,,
107,05/05/17 07:30:00 PM,10.761,73.492,,,,
108,05/05/17 08:00:00 PM,9.854,75.807,,,,
109,05/05/17 08:30:00 PM,9.361,76.117,,,,
110,05/05/17 09:00:00 PM,8.941,75.231,,,,
111,05/05/17 09:30:00 PM,8.643,73.594,,,,
112,05/05/17 10:00:00 PM,8.344,73.257,,,,
113,05/05/17 10:30:00 PM,8.095,73.262,,,,
114,05/05/17 11:00:00 PM,7.920,72.867,,,,
115,05/05/17 11:30:00 PM,7.820,72.597,,,,
116,05/06/17 12:00:00 AM,7.670,71.872,,,,
117,05/06/17 12:30:00 AM,7.670,70.477,,,,
118,05/06/17 01:00:00 AM,7.569,69.533,,,,
119,05/06/17 01:30:00 AM,7.368,69.775,,,,
120,05/06/17 02:00:00 AM,7.167,70.519,,,,
121,05/06/17 02:30:00 AM,7.041,70.857,,,,
122,05/06/17 03:00:00 AM,6.889,71.995,,,,
123,05/06/17 03:30:00 AM,6.839,73.257,,,,
124,05/06/17 04:00:00 AM,6.788,74.485,,,,
125,05/06/17 04:30:00 AM,6.763,75.274,,,,
126,05/06/17 05:00:00 AM,6.763,75.574,,,,
127,05/06/17 05:30:00 AM,6.788,75.689,,,,
128,05/06/17 06:00:00 AM,6.839,75.672,,,,
129,05/06/17 06:30:00 AM,7.015,75.436,,,,
130,05/06/17 07:00:00 AM,7.419,74.422,,,,
131,05/06/17 07:30:00 AM,7.845,72.852,,,,
132,05/06/17 08:00:00 AM,8.543,71.207,,,,
133,05/06/17 08:30:00 AM,9.312,68.252,,,,
134,05/06/17 09:00:00 AM,10.590,64.902,,,,
135,05/06/17 09:30:00 AM,11.977,59.725,,,,
136,05/06/17 10:00:00 AM,12.437,60.510,,,,
137,05/06/17 10:30:00 AM,13.546,57.200,,,,
138,05/06/17 11:00:00 AM,14.218,57.304,,,,
139,05/06/17 11:30:00 AM,15.414,51.574,,,,
140,05/06/17 12:00:00 PM,15.652,53.879,,,,
141,05/06/17 12:30:00 PM,16.129,51.550,,,,
142,05/06/17 01:00:00 PM,17.225,48.496,,,,
143,05/06/17 01:30:00 PM,16.701,50.142,,,,
144,05/06/17 02:00:00 PM,16.630,50.411,,,,
145,05/06/17 02:30:00 PM,17.034,52.818,,,,
146,05/06/17 03:00:00 PM,17.058,50.811,,,,
147,05/06/17 03:30:00 PM,17.724,50.964,,,,
148,05/06/17 04:00:00 PM,17.296,49.349,,,,
149,05/06/17 04:30:00 PM,17.724,48.812,,,,
150,05/06/17 05:00:00 PM,17.368,51.194,,,,
151,05/06/17 05:30:00 PM,16.654,51.561,,,,
152,05/06/17 06:00:00 PM,15.533,54.228,,,,
153,05/06/17 06:30:00 PM,15.031,54.855,,,,
154,05/06/17 07:00:00 PM,14.122,57.830,,,,
155,05/06/17 07:30:00 PM,13.353,60.274,,,,
156,05/06/17 08:00:00 PM,12.751,62.360,,,,
157,05/06/17 08:30:00 PM,12.219,63.705,,,,
158,05/06/17 09:00:00 PM,11.613,65.575,,,,
159,05/06/17 09:30:00 PM,11.200,66.971,,,,
160,05/06/17 10:00:00 PM,10.883,68.374,,,,
161,05/06/17 10:30:00 PM,10.369,70.322,,,,
162,05/06/17 11:00:00 PM,10.100,71.651,,,,
163,05/06/17 11:30:00 PM,9.608,73.372,,,,
164,05/07/17 12:00:00 AM,9.336,74.123,,,,
165,05/07/17 12:30:00 AM,8.965,75.374,,,,
166,05/07/17 01:00:00 AM,8.643,76.516,,,,
167,05/07/17 01:30:00 AM,8.543,77.096,,,,
168,05/07/17 02:00:00 AM,8.419,77.261,,,,
169,05/07/17 02:30:00 AM,8.295,77.398,,,,
170,05/07/17 03:00:00 AM,8.319,77.076,,,,
171,05/07/17 03:30:00 AM,8.444,76.118,,,,
172,05/07/17 04:00:00 AM,8.145,77.393,,,,
173,05/07/17 04:30:00 AM,8.295,76.141,,,,
174,05/07/17 05:00:00 AM,8.245,75.664,,,,
175,05/07/17 05:30:00 AM,8.568,74.658,,,,
176,05/07/17 06:00:00 AM,8.866,73.223,,,,
177,05/07/17 06:30:00 AM,9.262,72.215,,,,
178,05/07/17 07:00:00 AM,8.841,72.522,,,,
179,05/07/17 07:30:00 AM,10.173,73.262,,,,
180,05/07/17 08:00:00 AM,11.200,71.076,,,,
181,05/07/17 08:30:00 AM,12.654,65.586,,,,
182,05/07/17 09:00:00 AM,13.930,61.406,,,,
183,05/07/17 09:30:00 AM,15.843,53.937,,,,
184,05/07/17 10:00:00 AM,17.629,44.166,,,,
185,05/07/17 10:30:00 AM,19.793,38.689,,,,
186,05/07/17 11:00:00 AM,21.032,33.893,,,,
187,05/07/17 11:30:00 AM,22.729,35.278,,,,
188,05/07/17 12:00:00 PM,21.557,39.722,,,,
189,05/07/17 12:30:00 PM,20.555,45.982,,,,
190,05/07/17 01:00:00 PM,21.032,43.512,,,,
191,05/07/17 01:30:00 PM,20.865,44.199,,,,
192,05/07/17 02:00:00 PM,21.079,43.614,,,,
193,05/07/17 02:30:00 PM,21.246,43.569,,,,
194,05/07/17 03:00:00 PM,21.604,40.117,,,,
195,05/07/17 03:30:00 PM,21.628,39.664,,,,
196,05/07/17 04:00:00 PM,20.793,38.142,,,,
197,05/07/17 04:30:00 PM,20.341,38.551,,,,
198,05/07/17 05:00:00 PM,19.698,40.655,,,,
199,05/07/17 05:30:00 PM,19.793,39.338,,,,
200,05/07/17 06:00:00 PM,19.318,41.322,,,,
201,05/07/17 06:30:00 PM,18.842,46.975,,,,
202,05/07/17 07:00:00 PM,17.582,49.543,,,,
203,05/07/17 07:30:00 PM,16.796,47.502,,,,
204,05/07/17 08:00:00 PM,16.630,47.731,,,,
205,05/07/17 08:30:00 PM,16.392,47.293,,,,
206,05/07/17 09:00:00 PM,16.844,44.895,,,,
207,05/07/17 09:30:00 PM,16.844,45.085,,,,
208,05/07/17 10:00:00 PM,16.320,48.535,,,,
209,05/07/17 10:30:00 PM,15.700,53.733,,,,
210,05/07/17 11:00:00 PM,15.223,55.036,,,,
211,05/07/17 11:30:00 PM,14.457,60.364,,,,
212,05/08/17 12:00:00 AM,13.786,63.271,,,,
213,05/08/17 12:30:00 AM,13.834,62.513,,,,
214,05/08/17 01:00:00 AM,13.570,63.498,,,,
215,05/08/17 01:30:00 AM,13.666,63.456,,,,
216,05/08/17 02:00:00 AM,13.112,66.103,,,,
217,05/08/17 02:30:00 AM,13.064,65.310,,,,
218,05/08/17 03:00:00 AM,12.582,66.703,,,,
219,05/08/17 03:30:00 AM,11.929,69.740,,,,
220,05/08/17 04:00:00 AM,11.419,72.642,,,,
221,05/08/17 04:30:00 AM,11.127,74.849,,,,
222,05/08/17 05:00:00 AM,10.980,76.732,,,,
223,05/08/17 05:30:00 AM,11.029,76.742,,,,
224,05/08/17 06:00:00 AM,11.175,76.773,,,,
225,05/08/17 06:30:00 AM,12.437,69.121,,,,
226,05/08/17 07:00:00 AM,13.088,66.331,,,,
