"Plot Title: PPW1320_10006349"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10006349, SEN S/N: 10006349)","RH, % (LGR S/N: 10006349, SEN S/N: 10006349)","Coupler Detached (LGR S/N: 10006349)","Coupler Attached (LGR S/N: 10006349)","Stopped (LGR S/N: 10006349)","End Of File (LGR S/N: 10006349)"
1,06/21/13 02:00:00 PM,84.767,21.611,Logged,,,
2,06/21/13 02:30:00 PM,86.437,24.809,,,,
3,06/21/13 03:00:00 PM,88.075,22.603,,,,
4,06/21/13 03:30:00 PM,90.797,21.891,,,,
5,06/21/13 04:00:00 PM,88.902,22.282,,,,
6,06/21/13 04:30:00 PM,88.030,25.079,,,,
7,06/21/13 05:00:00 PM,88.396,24.676,,,,
8,06/21/13 05:30:00 PM,87.802,25.974,,,,
9,06/21/13 06:00:00 PM,88.030,26.849,,,,
10,06/21/13 06:30:00 PM,85.712,30.122,,,,
11,06/21/13 07:00:00 PM,82.308,27.815,,,,
12,06/21/13 07:30:00 PM,80.757,28.090,,,,
13,06/21/13 08:00:00 PM,77.464,31.232,,,,
14,06/21/13 08:30:00 PM,74.034,32.275,,,,
15,06/21/13 09:00:00 PM,71.748,32.729,,,,
16,06/21/13 09:30:00 PM,70.286,34.246,,,,
17,06/21/13 10:00:00 PM,68.913,36.281,,,,
18,06/21/13 10:30:00 PM,68.185,37.940,,,,
19,06/21/13 11:00:00 PM,67.158,39.635,,,,
20,06/21/13 11:30:00 PM,66.130,41.218,,,,
21,06/22/13 12:00:00 AM,65.145,43.079,,,,
22,06/22/13 12:30:00 AM,64.204,45.275,,,,
23,06/22/13 01:00:00 AM,63.176,47.412,,,,
24,06/22/13 01:30:00 AM,62.319,49.196,,,,
25,06/22/13 02:00:00 AM,61.804,50.619,,,,
26,06/22/13 02:30:00 AM,60.861,52.584,,,,
27,06/22/13 03:00:00 AM,60.046,54.296,,,,
28,06/22/13 03:30:00 AM,59.401,55.613,,,,
29,06/22/13 04:00:00 AM,59.014,56.278,,,,
30,06/22/13 04:30:00 AM,58.971,56.818,,,,
31,06/22/13 05:00:00 AM,59.142,56.652,,,,
32,06/22/13 05:30:00 AM,58.669,57.727,,,,
33,06/22/13 06:00:00 AM,58.325,58.838,,,,
34,06/22/13 06:30:00 AM,58.798,58.700,,,,
35,06/22/13 07:00:00 AM,58.798,59.359,,,,
