"Plot Title: PPW1326_10008098"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10008098, SEN S/N: 10008098)","RH, % (LGR S/N: 10008098, SEN S/N: 10008098)","Coupler Detached (LGR S/N: 10008098)","Coupler Attached (LGR S/N: 10008098)","Stopped (LGR S/N: 10008098)","End Of File (LGR S/N: 10008098)"
1,05/14/14 10:30:00 AM,78.865,45.005,Logged,,,
2,05/14/14 11:00:00 AM,79.392,43.640,,,,
3,05/14/14 11:30:00 AM,80.757,41.302,,,,
4,05/14/14 12:00:00 PM,82.665,39.034,,,,
5,05/14/14 12:30:00 PM,84.182,39.587,,,,
6,05/14/14 01:00:00 PM,85.532,33.145,,,,
7,05/14/14 01:30:00 PM,86.164,29.492,,,,
8,05/14/14 02:00:00 PM,86.482,25.713,,,,
9,05/14/14 02:30:00 PM,86.936,21.827,,,,
10,05/14/14 03:00:00 PM,87.346,25.608,,,,
11,05/14/14 03:30:00 PM,86.754,31.162,,,,
12,05/14/14 04:00:00 PM,86.256,31.957,,,,
13,05/14/14 04:30:00 PM,85.172,29.036,,,,
14,05/14/14 05:00:00 PM,84.362,23.688,,,,
15,05/14/14 05:30:00 PM,83.869,21.859,,,,
16,05/14/14 06:00:00 PM,82.886,23.286,,,,
17,05/14/14 06:30:00 PM,81.509,22.541,,,,
18,05/14/14 07:00:00 PM,80.492,23.059,,,,
19,05/14/14 07:30:00 PM,79.612,26.742,,,,
20,05/14/14 08:00:00 PM,78.733,20.221,,,,
21,05/14/14 08:30:00 PM,77.203,20.587,,,,
22,05/14/14 09:00:00 PM,74.943,24.911,,,,
23,05/14/14 09:30:00 PM,74.424,24.925,,,,
24,05/14/14 10:00:00 PM,74.338,25.399,,,,
25,05/14/14 10:30:00 PM,72.437,27.561,,,,
26,05/14/14 11:00:00 PM,70.630,32.274,,,,
27,05/14/14 11:30:00 PM,69.170,36.065,,,,
28,05/15/14 12:00:00 AM,68.056,33.602,,,,
29,05/15/14 12:30:00 AM,68.227,33.082,,,,
30,05/15/14 01:00:00 AM,67.413,32.909,,,,
31,05/15/14 01:30:00 AM,66.344,33.712,,,,
