"Plot Title: PPW1307_9850232"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 9850232, SEN S/N: 9850232)","RH, % (LGR S/N: 9850232, SEN S/N: 9850232)","Coupler Detached (LGR S/N: 9850232)","Coupler Attached (LGR S/N: 9850232)","Stopped (LGR S/N: 9850232)","End Of File (LGR S/N: 9850232)"
1,05/01/17 09:30:00 AM,22.920,36.057,Logged,,,
2,05/01/17 10:00:00 AM,22.609,41.430,,,,
3,05/01/17 10:30:00 AM,22.609,45.818,,,,
4,05/01/17 11:00:00 AM,24.122,39.307,,,,
5,05/01/17 11:30:00 AM,25.355,43.528,,,,
6,05/01/17 12:00:00 PM,25.210,45.586,,,,
7,05/01/17 12:30:00 PM,25.598,46.085,,,,
8,05/01/17 01:00:00 PM,26.207,42.843,,,,
9,05/01/17 01:30:00 PM,26.500,39.987,,,,
10,05/01/17 02:00:00 PM,26.695,40.765,,,,
11,05/01/17 02:30:00 PM,26.989,42.145,,,,
12,05/01/17 03:00:00 PM,27.014,40.074,,,,
13,05/01/17 03:30:00 PM,27.235,41.153,,,,
14,05/01/17 04:00:00 PM,27.112,41.699,,,,
15,05/01/17 04:30:00 PM,26.524,42.716,,,,
16,05/01/17 05:00:00 PM,26.182,41.662,,,,
17,05/01/17 05:30:00 PM,25.307,44.789,,,,
18,05/01/17 06:00:00 PM,24.702,43.453,,,,
19,05/01/17 06:30:00 PM,23.881,44.135,,,,
20,05/01/17 07:00:00 PM,22.489,46.060,,,,
21,05/01/17 07:30:00 PM,21.652,46.436,,,,
22,05/01/17 08:00:00 PM,20.913,48.661,,,,
23,05/01/17 08:30:00 PM,20.317,49.088,,,,
24,05/01/17 09:00:00 PM,20.007,47.881,,,,
25,05/01/17 09:30:00 PM,19.365,49.623,,,,
26,05/01/17 10:00:00 PM,19.080,48.486,,,,
27,05/01/17 10:30:00 PM,18.628,49.526,,,,
28,05/01/17 11:00:00 PM,18.271,50.415,,,,
29,05/01/17 11:30:00 PM,18.057,50.791,,,,
30,05/02/17 12:00:00 AM,17.582,51.999,,,,
31,05/02/17 12:30:00 AM,17.082,53.440,,,,
32,05/02/17 01:00:00 AM,16.892,53.812,,,,
33,05/02/17 01:30:00 AM,16.415,55.334,,,,
34,05/02/17 02:00:00 AM,16.320,55.625,,,,
35,05/02/17 02:30:00 AM,16.344,55.872,,,,
36,05/02/17 03:00:00 AM,16.272,56.104,,,,
37,05/02/17 03:30:00 AM,16.034,56.827,,,,
38,05/02/17 04:00:00 AM,15.772,57.906,,,,
39,05/02/17 04:30:00 AM,15.676,58.343,,,,
40,05/02/17 05:00:00 AM,15.700,58.467,,,,
41,05/02/17 05:30:00 AM,15.652,59.511,,,,
42,05/02/17 06:00:00 AM,16.320,58.383,,,,
43,05/02/17 06:30:00 AM,16.320,59.497,,,,
44,05/02/17 07:00:00 AM,16.463,60.361,,,,
45,05/02/17 07:30:00 AM,17.225,59.069,,,,
46,05/02/17 08:00:00 AM,19.056,56.676,,,,
47,05/02/17 08:30:00 AM,20.460,52.430,,,,
48,05/02/17 09:00:00 AM,21.557,52.364,,,,
49,05/02/17 09:30:00 AM,22.034,52.399,,,,
50,05/02/17 10:00:00 AM,22.681,52.363,,,,
51,05/02/17 10:30:00 AM,23.617,52.555,,,,
52,05/02/17 11:00:00 AM,24.944,49.661,,,,
53,05/02/17 11:30:00 AM,25.598,45.147,,,,
54,05/02/17 12:00:00 PM,26.182,43.754,,,,
55,05/02/17 12:30:00 PM,26.842,42.653,,,,
56,05/02/17 01:00:00 PM,27.308,44.472,,,,
57,05/02/17 01:30:00 PM,27.481,39.031,,,,
58,05/02/17 02:00:00 PM,27.776,39.824,,,,
59,05/02/17 02:30:00 PM,28.097,40.190,,,,
60,05/02/17 03:00:00 PM,28.048,42.789,,,,
61,05/02/17 03:30:00 PM,28.072,40.121,,,,
62,05/02/17 04:00:00 PM,27.998,41.335,,,,
63,05/02/17 04:30:00 PM,27.776,42.101,,,,
64,05/02/17 05:00:00 PM,27.333,46.750,,,,
65,05/02/17 05:30:00 PM,26.695,48.414,,,,
66,05/02/17 06:00:00 PM,25.720,50.114,,,,
67,05/02/17 06:30:00 PM,24.871,50.543,,,,
68,05/02/17 07:00:00 PM,23.954,52.255,,,,
69,05/02/17 07:30:00 PM,23.064,54.671,,,,
70,05/02/17 08:00:00 PM,22.417,56.317,,,,
71,05/02/17 08:30:00 PM,21.939,57.480,,,,
72,05/02/17 09:00:00 PM,21.628,57.464,,,,
73,05/02/17 09:30:00 PM,21.103,58.948,,,,
74,05/02/17 10:00:00 PM,20.722,59.986,,,,
75,05/02/17 10:30:00 PM,20.365,61.505,,,,
76,05/02/17 11:00:00 PM,21.557,60.788,,,,
77,05/02/17 11:30:00 PM,20.269,62.003,,,,
78,05/03/17 12:00:00 AM,19.579,63.900,,,,
79,05/03/17 12:30:00 AM,18.961,66.558,,,,
80,05/03/17 01:00:00 AM,19.460,64.507,,,,
81,05/03/17 01:30:00 AM,19.151,65.703,,,,
82,05/03/17 02:00:00 AM,18.961,66.084,,,,
83,05/03/17 02:30:00 AM,19.246,65.512,,,,
84,05/03/17 03:00:00 AM,19.484,64.183,,,,
85,05/03/17 03:30:00 AM,20.936,56.898,,,,
86,05/03/17 04:00:00 AM,22.369,49.040,,,,
87,05/03/17 04:30:00 AM,22.178,49.268,,,,
88,05/03/17 05:00:00 AM,21.987,49.876,,,,
89,05/03/17 05:30:00 AM,21.891,49.926,,,,
90,05/03/17 06:00:00 AM,21.437,54.374,,,,
91,05/03/17 06:30:00 AM,22.417,50.974,,,,
92,05/03/17 07:00:00 AM,21.867,53.470,,,,
93,05/03/17 07:30:00 AM,24.823,44.505,,,,
94,05/03/17 08:00:00 AM,26.818,41.568,,,,
95,05/03/17 08:30:00 AM,27.481,45.664,,,,
96,05/03/17 09:00:00 AM,27.653,43.826,,,,
97,05/03/17 09:30:00 AM,27.333,50.166,,,,
98,05/03/17 10:00:00 AM,27.284,52.331,,,,
99,05/03/17 10:30:00 AM,27.112,57.139,,,,
100,05/03/17 11:00:00 AM,27.801,54.973,,,,
101,05/03/17 11:30:00 AM,27.850,55.644,,,,
102,05/03/17 12:00:00 PM,27.825,53.201,,,,
103,05/03/17 12:30:00 PM,28.072,51.800,,,,
104,05/03/17 01:00:00 PM,28.468,48.832,,,,
105,05/03/17 01:30:00 PM,28.295,52.182,,,,
106,05/03/17 02:00:00 PM,28.072,48.459,,,,
107,05/03/17 02:30:00 PM,27.998,51.151,,,,
108,05/03/17 03:00:00 PM,27.505,49.353,,,,
109,05/03/17 03:30:00 PM,26.891,47.955,,,,
110,05/03/17 04:00:00 PM,26.426,49.278,,,,
111,05/03/17 04:30:00 PM,25.671,49.117,,,,
112,05/03/17 05:00:00 PM,25.137,50.228,,,,
113,05/03/17 05:30:00 PM,24.653,52.730,,,,
114,05/03/17 06:00:00 PM,23.761,51.819,,,,
115,05/03/17 06:30:00 PM,23.040,55.944,,,,
116,05/03/17 07:00:00 PM,22.321,55.155,,,,
117,05/03/17 07:30:00 PM,22.130,52.004,,,,
118,05/03/17 08:00:00 PM,22.944,50.287,,,,
119,05/03/17 08:30:00 PM,23.160,52.366,,,,
120,05/03/17 09:00:00 PM,23.232,52.282,,,,
121,05/03/17 09:30:00 PM,22.609,48.690,,,,
122,05/03/17 10:00:00 PM,22.369,49.831,,,,
123,05/03/17 10:30:00 PM,21.700,53.259,,,,
124,05/03/17 11:00:00 PM,21.461,57.531,,,,
125,05/03/17 11:30:00 PM,21.032,59.242,,,,
126,05/04/17 12:00:00 AM,21.032,58.692,,,,
127,05/04/17 12:30:00 AM,20.984,58.868,,,,
128,05/04/17 01:00:00 AM,20.555,61.234,,,,
129,05/04/17 01:30:00 AM,19.912,63.987,,,,
130,05/04/17 02:00:00 AM,18.723,68.194,,,,
131,05/04/17 02:30:00 AM,18.271,72.185,,,,
132,05/04/17 03:00:00 AM,17.082,76.858,,,,
133,05/04/17 03:30:00 AM,16.415,74.399,,,,
134,05/04/17 04:00:00 AM,15.629,78.880,,,,
135,05/04/17 04:30:00 AM,16.439,73.920,,,,
136,05/04/17 05:00:00 AM,17.391,69.730,,,,
137,05/04/17 05:30:00 AM,17.843,69.203,,,,
138,05/04/17 06:00:00 AM,18.081,69.830,,,,
139,05/04/17 06:30:00 AM,18.961,73.789,,,,
140,05/04/17 07:00:00 AM,20.317,66.471,,,,
141,05/04/17 07:30:00 AM,20.627,70.304,,,,
142,05/04/17 08:00:00 AM,20.746,69.386,,,,
143,05/04/17 08:30:00 AM,22.369,67.489,,,,
144,05/04/17 09:00:00 AM,23.641,63.560,,,,
145,05/04/17 09:30:00 AM,23.593,61.084,,,,
146,05/04/17 10:00:00 AM,23.761,59.762,,,,
147,05/04/17 10:30:00 AM,23.521,54.768,,,,
148,05/04/17 11:00:00 AM,22.776,55.221,,,,
149,05/04/17 11:30:00 AM,23.184,57.082,,,,
150,05/04/17 12:00:00 PM,22.705,59.228,,,,
151,05/04/17 12:30:00 PM,23.328,61.561,,,,
152,05/04/17 01:00:00 PM,22.465,63.817,,,,
153,05/04/17 01:30:00 PM,22.298,64.361,,,,
154,05/04/17 02:00:00 PM,22.106,61.181,,,,
155,05/04/17 02:30:00 PM,21.939,64.781,,,,
156,05/04/17 03:00:00 PM,21.079,67.378,,,,
157,05/04/17 03:30:00 PM,20.412,67.703,,,,
158,05/04/17 04:00:00 PM,19.817,69.919,,,,
159,05/04/17 04:30:00 PM,18.866,72.271,,,,
160,05/04/17 05:00:00 PM,16.558,78.547,,,,
161,05/04/17 05:30:00 PM,16.415,80.439,,,,
162,05/04/17 06:00:00 PM,15.151,80.882,,,,
163,05/04/17 06:30:00 PM,13.642,84.416,,,,
164,05/04/17 07:00:00 PM,11.565,91.348,,,,
165,05/04/17 07:30:00 PM,10.394,93.134,,,,
