"Plot Title: PPW1347_10319258"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10319258, SEN S/N: 10319258)","RH, % (LGR S/N: 10319258, SEN S/N: 10319258)","Coupler Detached (LGR S/N: 10319258)","Coupler Attached (LGR S/N: 10319258)","Stopped (LGR S/N: 10319258)","End Of File (LGR S/N: 10319258)"
1,02/16/18 03:00:00 PM,15.986,34.175,Logged,,,
2,02/16/18 03:30:00 PM,15.700,38.999,,,,
3,02/16/18 04:00:00 PM,15.676,35.836,,,,
4,02/16/18 04:30:00 PM,14.984,40.839,,,,
5,02/16/18 05:00:00 PM,13.834,43.808,,,,
6,02/16/18 05:30:00 PM,13.016,53.983,,,,
7,02/16/18 06:00:00 PM,12.001,54.288,,,,
8,02/16/18 06:30:00 PM,10.883,59.400,,,,
9,02/16/18 07:00:00 PM,10.100,61.680,,,,
10,02/16/18 07:30:00 PM,9.485,63.870,,,,
11,02/16/18 08:00:00 PM,8.866,70.400,,,,
12,02/16/18 08:30:00 PM,8.369,71.676,,,,
13,02/16/18 09:00:00 PM,7.845,73.737,,,,
14,02/16/18 09:30:00 PM,7.142,74.557,,,,
15,02/16/18 10:00:00 PM,6.484,76.903,,,,
16,02/16/18 10:30:00 PM,6.051,77.649,,,,
17,02/16/18 11:00:00 PM,5.462,79.933,,,,
18,02/16/18 11:30:00 PM,4.973,80.382,,,,
19,02/17/18 12:00:00 AM,4.480,82.329,,,,
20,02/17/18 12:30:00 AM,4.141,83.454,,,,
21,02/17/18 01:00:00 AM,3.985,85.957,,,,
22,02/17/18 01:30:00 AM,3.932,85.325,,,,
23,02/17/18 02:00:00 AM,3.485,87.245,,,,
24,02/17/18 02:30:00 AM,3.274,88.997,,,,
25,02/17/18 03:00:00 AM,3.116,89.387,,,,
26,02/17/18 03:30:00 AM,2.877,90.005,,,,
27,02/17/18 04:00:00 AM,2.690,90.860,,,,
28,02/17/18 04:30:00 AM,2.557,91.523,,,,
29,02/17/18 05:00:00 AM,2.557,92.987,,,,
30,02/17/18 05:30:00 AM,2.477,92.768,,,,
31,02/17/18 06:00:00 AM,2.503,92.997,,,,
32,02/17/18 06:30:00 AM,3.459,94.707,,,,
33,02/17/18 07:00:00 AM,6.255,88.597,,,,
34,02/17/18 07:30:00 AM,7.318,77.244,,,,
35,02/17/18 08:00:00 AM,3.591,85.475,,,,
36,02/17/18 08:30:00 AM,4.636,90.253,,,,
37,02/17/18 09:00:00 AM,7.015,88.941,,,,
38,02/17/18 09:30:00 AM,10.051,73.014,,,,
39,02/17/18 10:00:00 AM,11.151,68.366,,,,
40,02/17/18 10:30:00 AM,12.558,63.822,,,,
41,02/17/18 11:00:00 AM,13.786,61.708,,,,
42,02/17/18 11:30:00 AM,14.625,55.645,,,,
43,02/17/18 12:00:00 PM,15.438,51.084,,,,
44,02/17/18 12:30:00 PM,15.986,48.865,,,,
45,02/17/18 01:00:00 PM,16.463,48.366,,,,
46,02/17/18 01:30:00 PM,16.534,51.822,,,,
47,02/17/18 02:00:00 PM,16.773,52.565,,,,
48,02/17/18 02:30:00 PM,16.939,53.112,,,,
49,02/17/18 03:00:00 PM,17.011,51.455,,,,
50,02/17/18 03:30:00 PM,16.749,53.085,,,,
51,02/17/18 04:00:00 PM,16.225,57.613,,,,
52,02/17/18 04:30:00 PM,15.652,60.827,,,,
53,02/17/18 05:00:00 PM,14.888,63.547,,,,
54,02/17/18 05:30:00 PM,14.026,69.103,,,,
55,02/17/18 06:00:00 PM,12.968,73.597,,,,
56,02/17/18 06:30:00 PM,12.098,76.606,,,,
57,02/17/18 07:00:00 PM,11.467,79.829,,,,
58,02/17/18 07:30:00 PM,10.761,82.167,,,,
59,02/17/18 08:00:00 PM,10.222,84.560,,,,
60,02/17/18 08:30:00 PM,9.952,86.561,,,,
61,02/17/18 09:00:00 PM,9.657,86.806,,,,
62,02/17/18 09:30:00 PM,9.064,88.387,,,,
63,02/17/18 10:00:00 PM,9.015,89.413,,,,
64,02/17/18 10:30:00 PM,9.460,87.099,,,,
65,02/17/18 11:00:00 PM,10.149,87.450,,,,
66,02/17/18 11:30:00 PM,8.593,88.349,,,,
67,02/18/18 12:00:00 AM,7.494,91.441,,,,
68,02/18/18 12:30:00 AM,6.864,93.051,,,,
69,02/18/18 01:00:00 AM,6.965,93.932,,,,
70,02/18/18 01:30:00 AM,7.343,93.328,,,,
71,02/18/18 02:00:00 AM,6.763,92.949,,,,
72,02/18/18 02:30:00 AM,6.357,93.871,,,,
73,02/18/18 03:00:00 AM,5.796,94.818,,,,
74,02/18/18 03:30:00 AM,5.642,95.916,,,,
75,02/18/18 04:00:00 AM,6.331,94.189,,,,
76,02/18/18 04:30:00 AM,6.204,94.530,,,,
77,02/18/18 05:00:00 AM,6.636,94.095,,,,
78,02/18/18 05:30:00 AM,5.745,93.833,,,,
79,02/18/18 06:00:00 AM,4.973,94.894,,,,
80,02/18/18 06:30:00 AM,5.076,96.008,,,,
81,02/18/18 07:00:00 AM,5.437,96.205,,,,
82,02/18/18 07:30:00 AM,5.591,96.395,,,,
83,02/18/18 08:00:00 AM,6.661,95.151,,,,
84,02/18/18 08:30:00 AM,7.368,87.607,,,,
85,02/18/18 09:00:00 AM,7.945,80.271,,,,
86,02/18/18 09:30:00 AM,8.643,75.775,,,,
87,02/18/18 10:00:00 AM,9.386,73.689,,,,
88,02/18/18 10:30:00 AM,9.312,70.289,,,,
89,02/18/18 11:00:00 AM,9.706,67.043,,,,
90,02/18/18 11:30:00 AM,9.805,63.665,,,,
91,02/18/18 12:00:00 PM,10.369,63.154,,,,
92,02/18/18 12:30:00 PM,10.345,63.353,,,,
93,02/18/18 01:00:00 PM,9.731,66.818,,,,
94,02/18/18 01:30:00 PM,10.051,64.461,,,,
95,02/18/18 02:00:00 PM,9.805,56.266,,,,
96,02/18/18 02:30:00 PM,9.756,54.946,,,,
97,02/18/18 03:00:00 PM,9.410,58.515,,,,
98,02/18/18 03:30:00 PM,8.767,63.081,,,,
99,02/18/18 04:00:00 PM,7.419,72.794,,,,
100,02/18/18 04:30:00 PM,7.569,66.510,,,,
101,02/18/18 05:00:00 PM,7.268,64.487,,,,
102,02/18/18 05:30:00 PM,6.712,65.473,,,,
103,02/18/18 06:00:00 PM,6.026,70.047,,,,
104,02/18/18 06:30:00 PM,5.437,72.864,,,,
105,02/18/18 07:00:00 PM,5.102,72.164,,,,
106,02/18/18 07:30:00 PM,4.921,70.305,,,,
107,02/18/18 08:00:00 PM,4.558,72.604,,,,
108,02/18/18 08:30:00 PM,4.115,74.451,,,,
109,02/18/18 09:00:00 PM,2.664,80.942,,,,
110,02/18/18 09:30:00 PM,1.751,84.416,,,,
111,02/18/18 10:00:00 PM,1.208,86.455,,,,
112,02/18/18 10:30:00 PM,0.770,87.712,,,,
