"Plot Title: PPW1329_10008102"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10008102, SEN S/N: 10008102)","RH, % (LGR S/N: 10008102, SEN S/N: 10008102)","Coupler Detached (LGR S/N: 10008102)","Coupler Attached (LGR S/N: 10008102)","Stopped (LGR S/N: 10008102)","End Of File (LGR S/N: 10008102)"
1,01/26/15 04:00:00 PM,67.114,58.699,Logged,,,
2,01/26/15 04:30:00 PM,63.561,64.592,,,,
3,01/26/15 05:00:00 PM,61.590,67.867,,,,
4,01/26/15 05:30:00 PM,61.205,67.915,,,,
5,01/26/15 06:00:00 PM,60.346,69.105,,,,
6,01/26/15 06:30:00 PM,60.089,68.644,,,,
7,01/26/15 07:00:00 PM,57.722,75.243,,,,
8,01/26/15 07:30:00 PM,57.463,76.838,,,,
9,01/26/15 08:00:00 PM,57.549,74.773,,,,
10,01/26/15 08:30:00 PM,57.765,73.384,,,,
11,01/26/15 09:00:00 PM,56.944,77.002,,,,
12,01/26/15 09:30:00 PM,56.035,78.754,,,,
13,01/26/15 10:00:00 PM,55.168,80.519,,,,
14,01/26/15 10:30:00 PM,54.516,81.612,,,,
15,01/26/15 11:00:00 PM,55.168,79.642,,,,
16,01/26/15 11:30:00 PM,54.343,80.035,,,,
17,01/27/15 12:00:00 AM,54.909,78.482,,,,
18,01/27/15 12:30:00 AM,54.212,80.293,,,,
19,01/27/15 01:00:00 AM,54.387,79.904,,,,
20,01/27/15 01:30:00 AM,54.516,80.221,,,,
21,01/27/15 02:00:00 AM,55.386,76.403,,,,
22,01/27/15 02:30:00 AM,55.776,76.337,,,,
23,01/27/15 03:00:00 AM,54.820,79.050,,,,
24,01/27/15 03:30:00 AM,54.734,78.185,,,,
25,01/27/15 04:00:00 AM,54.473,79.146,,,,
26,01/27/15 04:30:00 AM,53.951,80.671,,,,
27,01/27/15 05:00:00 AM,53.166,80.029,,,,
28,01/27/15 05:30:00 AM,54.734,73.220,,,,
29,01/27/15 06:00:00 AM,54.734,72.938,,,,
30,01/27/15 06:30:00 AM,53.078,76.276,,,,
31,01/27/15 07:00:00 AM,53.515,76.132,,,,
32,01/27/15 07:30:00 AM,53.559,76.387,,,,
33,01/27/15 08:00:00 AM,54.255,76.022,,,,
34,01/27/15 08:30:00 AM,53.253,78.037,,,,
35,01/27/15 09:00:00 AM,53.515,77.986,,,,
36,01/27/15 09:30:00 AM,53.865,80.169,,,,
37,01/27/15 10:00:00 AM,54.734,78.819,,,,
38,01/27/15 10:30:00 AM,56.122,77.351,,,,
39,01/27/15 11:00:00 AM,56.858,76.154,,,,
40,01/27/15 11:30:00 AM,57.592,76.210,,,,
41,01/27/15 12:00:00 PM,58.928,72.118,,,,
42,01/27/15 12:30:00 PM,59.702,70.798,,,,
43,01/27/15 01:00:00 PM,60.132,69.777,,,,
44,01/27/15 01:30:00 PM,59.873,70.240,,,,
45,01/27/15 02:00:00 PM,60.303,70.602,,,,
46,01/27/15 02:30:00 PM,60.003,69.504,,,,
47,01/27/15 03:00:00 PM,59.788,71.180,,,,
48,01/27/15 03:30:00 PM,59.142,71.741,,,,
49,01/27/15 04:00:00 PM,58.842,73.418,,,,
