DATE,PLOT,INITALS,SPECIES,A2_cover,A2_pheno,A3_cover,A3_pheno,A4_cover,A4_pheno,B4_cover,B4_pheno,C4_cover,C4_pheno,D4_cover,D4_pheno,D3_cover,D3_pheno,D2_cover,D2_pheno,D1_cover,D1_pheno,C1_cover,C1_pheno,B1_cover,B1_pheno,A1_cover,A1_pheno,NOTES
20170417,1349,"MFO, PW",TOXDIV,6,VEG,,,5,VEG,19,VEG,2,VEG,3,VEG,1,VEG,8,VEG,3,VEG,10,VEG,,,5,VEG,
20170417,1349,"MFO, PW",FESCAL,1,VEG,,,,,,,,,,,,,,,,,,,,,,,
20170417,1349,"MFO, PW",TORARV,1,VEG,2,VEG,2,VEG,3,VEG,4,VEG,1,VEG,,,2,VEG,2,VEG,1,VEG,4,VEG,,,
20170417,1349,"MFO, PW",RANOCC,,,1,VEG,,,,,,,,,,,,,,,,,,,,,
20170417,1349,"MFO, PW",GALAPA,,,,,2,FRT,1,FRT,2,FRT,1,FRT,,,3,FRT,2,FLR,,,2,FLR,,,
20170417,1349,"MFO, PW",NEMHET,,,,,,,1,FLR,2,FLR,,,,,2,FLR,,,1,FLR,,,,,
20170417,1349,"MFO, PW",OSMBER,,,,,,,1,VEG,2,FLR,,,,,,,,,,,,,,,
20170417,1349,"MFO, PW",MELGEY,,,,,,,2,FLR,,,,,,,,,,,,,,,,,
20170417,1349,"MFO, PW",STARIG,,,,,,,1,VEG,,,,,,,,,,,,,,,,,
20170417,1349,"MFO, PW",CARCAL,,,,,,,1,VEG,,,,,,,,,,,,,,,,,
20170417,1349,"MFO, PW",STEMED,,,,,,,1,FRT,,,,,,,,,,,,,,,,,
20170417,1349,"MFO, PW",SANCRA,,,,,,,1,VEG,,,,,,,,,,,,,,,,,
20170417,1349,"MFO, PW",CARPYC,,,,,,,,,2,VEG,,,,,,,,,,,,,,,
20170417,1349,"MFO, PW",PTEAQU,,,,,,,,,,,1,VEG,,,,,,,,,3,VEG,1,VEG,
20170417,1349,"MFO, PW",CLAPER,,,,,,,,,,,,,,,,,,,,,,,,,
20170417,1349,"MFO, PW",VICSAT,,,,,,,,,,,,,,,,,,,,,,,,,
20170417,1349,"MFO, PW",GALCAL,,,,,,,,,,,,,,,,,,,,,,,,,
20170417,1349,"MFO, PW",ELYGLA,,,,,,,,,,,,,,,,,,,,,,,,,
20170417,1349,"MFO, PW",MELTOR,,,,,,,,,,,,,,,,,,,,,,,,,
20170417,1349,"MFO, PW",TRICAN,,,,,,,,,,,,,,,,,,,,,,,,,
20170417,1349,"MFO, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170417,1349,"MFO, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170417,1349,"MFO, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170417,1349,"MFO, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170417,1349,"MFO, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170417,1349,"MFO, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170417,1349,"MFO, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170417,1349,"MFO, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
