DATE,PLOT,INITALS,SPECIES,A2_cover,A2_pheno,A3_cover,A3_pheno,A4_cover,A4_pheno,B4_cover,B4_pheno,C4_cover,C4_pheno,D4_cover,D4_pheno,D3_cover,D3_pheno,D2_cover,D2_pheno,D1_cover,D1_pheno,C1_cover,C1_pheno,B1_cover,B1_pheno,A1_cover,A1_pheno,NOTES
20170418,1324,"PDP, PW",BRIMAX,7,FLR,,,,,2,FLR,2,FLR,,,2,FLR,1,FLR,,,2,FLR,1,VEG,3,FLR,
20170418,1324,"PDP, PW",BRODIA,6,FLR,1,FLR,1,FLR,2,FLR,3,FLR,1,FLR,2,FLR,1,FLR,2,FLR,1,FLR,2,FLR,1,FLR,
20170418,1324,"PDP, PW",ELYGLA,1,VEG,,,3,VEG,,,,,,,,,,,,,1,VEG,,,,,
20170418,1324,"PDP, PW",ACHMIL,2,VEG,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",TORARV,4,VEG,2,VEG,2,VEG,6,VEG,7,VEG,3,VEG,3,VEG,2,VEG,4,VEG,2,VEG,15,VEG,6,VEG,
20170418,1324,"PDP, PW",CARPYC,1,VEG,,,,,,,,,1,VEG,1,VEG,,,,,,,,,,,
20170418,1324,"PDP, PW",SANCRA,1,VEG,,,2,FRT,3,FRT,2,VEG,5,VEG,4,FRT,6,FRT,1,VEG,3,VEG,8,FRT,4,FRT,
20170418,1324,"PDP, PW",RANOCC,1,VEG,,,,,,,,,1,FLR,1,FRT,2,FRT,1,VEG,,,1,VEG,1,FRT,
20170418,1324,"PDP, PW",GALAPA,1,FRT,1,FRT,2,FRT,2,FRT,1,FRT,1,FRT,2,FRT,1,FRT,1,FRT,1,FRT,,,,,
20170418,1324,"PDP, PW",CLAPAR,1,FLR,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",TOXDIV,,,15,VEG,3,VEG,13,VEG,5,VEG,1,VEG,,,,,1,VEG,,,,,,,
20170418,1324,"PDP, PW",GALCAL,,,2,VEG,5,VEG,4,VEG,2,VEG,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",MELGEY,,,,,1,VEG,,,,,,,,,2,FLR,,,1,FLR,1,FLR,1,FLR,
20170418,1324,"PDP, PW",BRADIS,,,,,1,VEG,,,1,FLR,,,,,,,,,,,,,3,VEG,
20170418,1324,"PDP, PW",OSMBER,,,,,1,FRT,,,,,2,FRT,,,,,,,,,,,,,
20170418,1324,"PDP, PW",VICSAT,2,VEG,,,,,3,FLR,3,FLR,2,VEG,4,FRT,2,VEG,2,FLR,3,FLR,1,FLR,2,VEG,"ssp. sativa, other plots are ssp.nigra"
20170418,1324,"PDP, PW",CHLPOM,,,,,,,3,VEG,,,,,,,,,2,VEG,,,,,3,VEG,
20170418,1324,"PDP, PW",CARCAL,,,,,,,1,FRT,,,1,VEG,,,1,VEG,,,,,1,VEG,1,FRT,
20170418,1324,"PDP, PW",DICCAP,,,,,,,,,3,VEG,4,VEG,1,VEG,2,VEG,,,2,VEG,12,VEG,1,VEG,
20170418,1324,"PDP, PW",CARTUM,,,,,,,,,,,2,FLR,,,,,,,,,,,,,
20170418,1324,"PDP, PW",NEMHET,,,,,,,,,,,,,1,FLR,,,,,,,,,,,
20170418,1324,"PDP, PW",ANIMAD,,,,,,,,,,,,,,,,,2,VEG,1,VEG,,,,,
20170418,1324,"PDP, PW",TRIBIF,,,,,,,,,,,,,,,,,1,VEG,,,,,,,
20170418,1324,"PDP, PW",LYSARV,,,,,,,,,,,,,,,,,,,,,1,VEG,,,
20170418,1324,"PDP, PW",CYNECH,,,,,,,,,,,,,,,,,,,,,,,1,VEG,
20170418,1324,"PDP, PW",FESCAL,,,,,,,,,,,,,,,1,VEG,,,,,,,,,
20170418,1324,"PDP, PW",VICAME,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",GALPOR,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",BROCAR,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
20170418,1324,"PDP, PW",,,,,,,,,,,,,,,,,,,,,,,,,,
