"Plot Title: PPW1318_10006347"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10006347, SEN S/N: 10006347)","RH, % (LGR S/N: 10006347, SEN S/N: 10006347)","Coupler Detached (LGR S/N: 10006347)","Coupler Attached (LGR S/N: 10006347)","Stopped (LGR S/N: 10006347)","End Of File (LGR S/N: 10006347)"
1,01/26/15 04:30:00 PM,63.990,64.989,Logged,,,
2,01/26/15 05:00:00 PM,59.959,74.506,,,,
3,01/26/15 05:30:00 PM,57.506,79.979,,,,
4,01/26/15 06:00:00 PM,55.472,83.386,,,,
5,01/26/15 06:30:00 PM,54.777,83.487,,,,
6,01/26/15 07:00:00 PM,53.994,85.454,,,,
7,01/26/15 07:30:00 PM,54.082,86.665,,,,
8,01/26/15 08:00:00 PM,54.212,85.242,,,,
9,01/26/15 08:30:00 PM,53.166,86.065,,,,
10,01/26/15 09:00:00 PM,52.509,87.699,,,,
11,01/26/15 09:30:00 PM,52.115,87.962,,,,
12,01/26/15 10:00:00 PM,51.809,88.707,,,,
13,01/26/15 10:30:00 PM,51.105,90.331,,,,
14,01/26/15 11:00:00 PM,50.621,91.040,,,,
15,01/26/15 11:30:00 PM,50.356,91.106,,,,
16,01/27/15 12:00:00 AM,50.092,92.610,,,,
17,01/27/15 12:30:00 AM,50.533,91.105,,,,
18,01/27/15 01:00:00 AM,50.180,92.700,,,,
19,01/27/15 01:30:00 AM,50.752,91.523,,,,
20,01/27/15 02:00:00 AM,50.445,92.584,,,,
21,01/27/15 02:30:00 AM,50.400,92.193,,,,
22,01/27/15 03:00:00 AM,50.268,92.840,,,,
23,01/27/15 03:30:00 AM,50.180,92.751,,,,
24,01/27/15 04:00:00 AM,50.488,91.949,,,,
25,01/27/15 04:30:00 AM,49.914,92.226,,,,
26,01/27/15 05:00:00 AM,49.338,93.650,,,,
27,01/27/15 05:30:00 AM,49.516,93.039,,,,
28,01/27/15 06:00:00 AM,49.604,91.489,,,,
29,01/27/15 06:30:00 AM,49.782,90.509,,,,
30,01/27/15 07:00:00 AM,49.825,89.997,,,,
31,01/27/15 07:30:00 AM,49.471,90.620,,,,
32,01/27/15 08:00:00 AM,49.870,90.366,,,,
33,01/27/15 08:30:00 AM,50.445,89.434,,,,
34,01/27/15 09:00:00 AM,51.544,88.200,,,,
35,01/27/15 09:30:00 AM,53.166,85.133,,,,
36,01/27/15 10:00:00 AM,54.648,84.171,,,,
37,01/27/15 10:30:00 AM,56.295,83.436,,,,
38,01/27/15 11:00:00 AM,57.160,79.109,,,,
39,01/27/15 11:30:00 AM,58.282,73.640,,,,
40,01/27/15 12:00:00 PM,59.788,69.308,,,,
41,01/27/15 12:30:00 PM,60.904,66.366,,,,
42,01/27/15 01:00:00 PM,61.804,65.397,,,,
43,01/27/15 01:30:00 PM,61.333,67.257,,,,
44,01/27/15 02:00:00 PM,61.205,66.044,,,,
45,01/27/15 02:30:00 PM,61.333,66.321,,,,
46,01/27/15 03:00:00 PM,60.904,67.593,,,,
47,01/27/15 03:30:00 PM,60.003,69.764,,,,
48,01/27/15 04:00:00 PM,59.659,74.047,,,,
49,01/27/15 04:30:00 PM,59.229,77.379,,,,
50,01/27/15 05:00:00 PM,57.850,82.244,,,,
51,01/27/15 05:30:00 PM,55.733,84.445,,,,
52,01/27/15 06:00:00 PM,53.690,86.799,,,,
53,01/27/15 06:30:00 PM,52.772,88.287,,,,
54,01/27/15 07:00:00 PM,52.466,89.242,,,,
55,01/27/15 07:30:00 PM,52.291,90.080,,,,
56,01/27/15 08:00:00 PM,51.984,90.297,,,,
57,01/27/15 08:30:00 PM,51.940,90.395,,,,
58,01/27/15 09:00:00 PM,51.589,90.891,,,,
59,01/27/15 09:30:00 PM,51.193,91.662,,,,
60,01/27/15 10:00:00 PM,50.709,92.801,,,,
61,01/27/15 10:30:00 PM,50.002,93.797,,,,
62,01/27/15 11:00:00 PM,49.204,94.189,,,,
63,01/27/15 11:30:00 PM,48.227,95.206,,,,
64,01/28/15 12:00:00 AM,47.512,96.053,,,,
65,01/28/15 12:30:00 AM,47.334,96.400,,,,
66,01/28/15 01:00:00 AM,46.616,97.138,,,,
67,01/28/15 01:30:00 AM,46.616,98.571,,,,
68,01/28/15 02:00:00 AM,48.315,96.549,,,,
69,01/28/15 02:30:00 AM,48.805,96.322,,,,
70,01/28/15 03:00:00 AM,49.204,95.225,,,,
71,01/28/15 03:30:00 AM,49.073,95.054,,,,
72,01/28/15 04:00:00 AM,48.628,95.944,,,,
73,01/28/15 04:30:00 AM,48.450,96.344,,,,
74,01/28/15 05:00:00 AM,48.405,95.911,,,,
75,01/28/15 05:30:00 AM,47.959,96.944,,,,
76,01/28/15 06:00:00 AM,48.094,96.315,,,,
77,01/28/15 06:30:00 AM,47.736,96.461,,,,
78,01/28/15 07:00:00 AM,47.691,96.305,,,,
79,01/28/15 07:30:00 AM,47.064,96.634,,,,
80,01/28/15 08:00:00 AM,47.064,97.231,,,,
81,01/28/15 08:30:00 AM,48.315,96.748,,,,
82,01/28/15 09:00:00 AM,51.895,90.051,,,,
83,01/28/15 09:30:00 AM,53.427,84.310,,,,
84,01/28/15 10:00:00 AM,57.074,71.148,,,,
85,01/28/15 10:30:00 AM,61.162,56.913,,,,
86,01/28/15 11:00:00 AM,63.176,54.273,,,,
87,01/28/15 11:30:00 AM,64.760,54.001,,,,
88,01/28/15 12:00:00 PM,67.028,48.504,,,,
