"Plot Title: PPW1301_9850211"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 9850211, SEN S/N: 9850211)","RH, % (LGR S/N: 9850211, SEN S/N: 9850211)","Coupler Detached (LGR S/N: 9850211)","Coupler Attached (LGR S/N: 9850211)","Stopped (LGR S/N: 9850211)","End Of File (LGR S/N: 9850211)"
1,03/27/14 01:30:00 PM,11.370,89.007,Logged,,,
2,03/27/14 02:00:00 PM,11.419,90.116,,,,
3,03/27/14 02:30:00 PM,11.321,88.942,,,,
4,03/27/14 03:00:00 PM,11.565,87.687,,,,
5,03/27/14 03:30:00 PM,11.078,89.092,,,,
6,03/27/14 04:00:00 PM,11.419,86.330,,,,
7,03/27/14 04:30:00 PM,11.273,86.348,,,,
8,03/27/14 05:00:00 PM,10.761,88.176,,,,
9,03/27/14 05:30:00 PM,10.590,89.284,,,,
10,03/27/14 06:00:00 PM,10.492,92.314,,,,
11,03/27/14 06:30:00 PM,9.928,94.261,,,,
12,03/27/14 07:00:00 PM,9.731,94.918,,,,
13,03/27/14 07:30:00 PM,9.632,96.377,,,,
14,03/27/14 08:00:00 PM,9.460,97.355,,,,
15,03/27/14 08:30:00 PM,9.336,98.712,,,,
16,03/27/14 09:00:00 PM,9.336,99.355,,,,
17,03/27/14 09:30:00 PM,9.262,99.433,,,,
18,03/27/14 10:00:00 PM,9.238,99.820,,,,
19,03/27/14 10:30:00 PM,9.361,100.000,,,,
20,03/27/14 11:00:00 PM,9.485,100.000,,,,
21,03/27/14 11:30:00 PM,9.657,100.000,,,,
22,03/28/14 12:00:00 AM,9.756,100.000,,,,
23,03/28/14 12:30:00 AM,9.805,100.000,,,,
24,03/28/14 01:00:00 AM,9.854,100.000,,,,
25,03/28/14 01:30:00 AM,9.854,100.000,,,,
26,03/28/14 02:00:00 AM,9.903,100.000,,,,
27,03/28/14 02:30:00 AM,9.903,100.000,,,,
28,03/28/14 03:00:00 AM,9.879,100.000,,,,
29,03/28/14 03:30:00 AM,9.879,100.000,,,,
30,03/28/14 04:00:00 AM,9.780,100.000,,,,
31,03/28/14 04:30:00 AM,9.731,100.000,,,,
32,03/28/14 05:00:00 AM,9.805,100.000,,,,
33,03/28/14 05:30:00 AM,9.780,100.000,,,,
34,03/28/14 06:00:00 AM,9.756,100.000,,,,
35,03/28/14 06:30:00 AM,9.805,100.000,,,,
36,03/28/14 07:00:00 AM,9.879,100.000,,,,
37,03/28/14 07:30:00 AM,9.952,100.000,,,,
38,03/28/14 08:00:00 AM,10.247,100.000,,,,
39,03/28/14 08:30:00 AM,10.736,100.000,,,,
40,03/28/14 09:00:00 AM,11.175,100.000,,,,
41,03/28/14 09:30:00 AM,11.662,100.000,,,,
42,03/28/14 10:00:00 AM,12.389,99.662,,,,
43,03/28/14 10:30:00 AM,12.920,95.305,,,,
44,03/28/14 11:00:00 AM,12.340,95.305,,,,
45,03/28/14 11:30:00 AM,12.050,99.318,,,,
46,03/28/14 12:00:00 PM,12.944,97.855,,,,
47,03/28/14 12:30:00 PM,12.944,95.670,,,,
48,03/28/14 01:00:00 PM,12.703,94.633,,,,
49,03/28/14 01:30:00 PM,13.305,91.893,,,,
50,03/28/14 02:00:00 PM,12.847,93.797,,,,
51,03/28/14 02:30:00 PM,12.485,93.600,,,,
52,03/28/14 03:00:00 PM,12.775,91.108,,,,
53,03/28/14 03:30:00 PM,12.534,91.360,,,,
54,03/28/14 04:00:00 PM,12.292,92.414,,,,
55,03/28/14 04:30:00 PM,12.437,92.400,,,,
56,03/28/14 05:00:00 PM,12.147,91.262,,,,
57,03/28/14 05:30:00 PM,11.175,97.775,,,,
58,03/28/14 06:00:00 PM,11.102,98.905,,,,
59,03/28/14 06:30:00 PM,10.883,99.540,,,,
60,03/28/14 07:00:00 PM,10.736,99.896,,,,
61,03/28/14 07:30:00 PM,10.712,100.000,,,,
62,03/28/14 08:00:00 PM,10.638,100.000,,,,
63,03/28/14 08:30:00 PM,10.663,100.000,,,,
64,03/28/14 09:00:00 PM,10.663,100.000,,,,
65,03/28/14 09:30:00 PM,10.736,100.000,,,,
66,03/28/14 10:00:00 PM,10.834,100.000,,,,
67,03/28/14 10:30:00 PM,10.932,100.000,,,,
68,03/28/14 11:00:00 PM,11.151,100.000,,,,
69,03/28/14 11:30:00 PM,11.224,100.000,,,,
70,03/29/14 12:00:00 AM,11.078,100.000,,,,
71,03/29/14 12:30:00 AM,11.005,100.000,,,,
72,03/29/14 01:00:00 AM,11.005,100.000,,,,
73,03/29/14 01:30:00 AM,11.078,100.000,,,,
74,03/29/14 02:00:00 AM,11.467,100.000,,,,
75,03/29/14 02:30:00 AM,11.589,100.000,,,,
76,03/29/14 03:00:00 AM,11.637,100.000,,,,
77,03/29/14 03:30:00 AM,11.686,100.000,,,,
78,03/29/14 04:00:00 AM,11.565,100.000,,,,
79,03/29/14 04:30:00 AM,11.637,100.000,,,,
80,03/29/14 05:00:00 AM,11.613,100.000,,,,
81,03/29/14 05:30:00 AM,11.565,100.000,,,,
82,03/29/14 06:00:00 AM,11.540,100.000,,,,
83,03/29/14 06:30:00 AM,11.565,100.000,,,,
84,03/29/14 07:00:00 AM,11.151,100.000,,,,
85,03/29/14 07:30:00 AM,10.443,100.000,,,,
86,03/29/14 08:00:00 AM,9.139,100.000,,,,
87,03/29/14 08:30:00 AM,9.064,100.000,,,,
88,03/29/14 09:00:00 AM,9.361,100.000,,,,
89,03/29/14 09:30:00 AM,9.534,100.000,,,,
90,03/29/14 10:00:00 AM,9.903,100.000,,,,
91,03/29/14 10:30:00 AM,9.780,100.000,,,,
92,03/29/14 11:00:00 AM,10.100,100.000,,,,
93,03/29/14 11:30:00 AM,10.124,100.000,,,,
94,03/29/14 12:00:00 PM,10.394,100.000,,,,
95,03/29/14 12:30:00 PM,10.296,100.000,,,,
96,03/29/14 01:00:00 PM,10.663,99.479,,,,
97,03/29/14 01:30:00 PM,11.200,97.028,,,,
98,03/29/14 02:00:00 PM,11.029,97.484,,,,
99,03/29/14 02:30:00 PM,11.273,97.500,,,,
100,03/29/14 03:00:00 PM,10.883,97.570,,,,
101,03/29/14 03:30:00 PM,10.541,98.500,,,,
102,03/29/14 04:00:00 PM,10.369,98.428,,,,
103,03/29/14 04:30:00 PM,10.198,98.977,,,,
104,03/29/14 05:00:00 PM,9.879,99.210,,,,
105,03/29/14 05:30:00 PM,9.608,99.480,,,,
106,03/29/14 06:00:00 PM,9.312,99.545,,,,
107,03/29/14 06:30:00 PM,9.064,99.795,,,,
108,03/29/14 07:00:00 PM,8.693,100.000,,,,
109,03/29/14 07:30:00 PM,8.270,99.939,,,,
110,03/29/14 08:00:00 PM,7.970,99.021,,,,
111,03/29/14 08:30:00 PM,7.845,97.359,,,,
112,03/29/14 09:00:00 PM,7.419,97.736,,,,
113,03/29/14 09:30:00 PM,7.192,99.047,,,,
114,03/29/14 10:00:00 PM,6.940,99.513,,,,
115,03/29/14 10:30:00 PM,6.687,99.831,,,,
116,03/29/14 11:00:00 PM,6.813,99.818,,,,
117,03/29/14 11:30:00 PM,6.636,98.964,,,,
118,03/30/14 12:00:00 AM,6.509,99.537,,,,
119,03/30/14 12:30:00 AM,6.102,99.179,,,,
120,03/30/14 01:00:00 AM,5.616,99.672,,,,
121,03/30/14 01:30:00 AM,5.642,100.000,,,,
122,03/30/14 02:00:00 AM,5.770,99.933,,,,
123,03/30/14 02:30:00 AM,5.745,99.417,,,,
124,03/30/14 03:00:00 AM,6.102,99.325,,,,
125,03/30/14 03:30:00 AM,5.796,99.384,,,,
126,03/30/14 04:00:00 AM,5.949,99.766,,,,
127,03/30/14 04:30:00 AM,5.462,99.386,,,,
128,03/30/14 05:00:00 AM,4.869,100.000,,,,
129,03/30/14 05:30:00 AM,5.076,100.000,,,,
130,03/30/14 06:00:00 AM,4.558,100.000,,,,
131,03/30/14 06:30:00 AM,5.591,100.000,,,,
132,03/30/14 07:00:00 AM,6.611,100.000,,,,
133,03/30/14 07:30:00 AM,7.167,98.600,,,,
134,03/30/14 08:00:00 AM,7.920,98.023,,,,
135,03/30/14 08:30:00 AM,9.064,93.983,,,,
136,03/30/14 09:00:00 AM,9.089,92.413,,,,
137,03/30/14 09:30:00 AM,10.198,88.195,,,,
138,03/30/14 10:00:00 AM,10.590,84.699,,,,
139,03/30/14 10:30:00 AM,11.127,82.762,,,,
140,03/30/14 11:00:00 AM,11.977,76.081,,,,
141,03/30/14 11:30:00 AM,12.219,65.973,,,,
142,03/30/14 12:00:00 PM,12.098,72.635,,,,
143,03/30/14 12:30:00 PM,12.775,70.100,,,,
144,03/30/14 01:00:00 PM,13.257,67.548,,,,
145,03/30/14 01:30:00 PM,13.690,65.508,,,,
146,03/30/14 02:00:00 PM,12.727,71.514,,,,
147,03/30/14 02:30:00 PM,13.377,68.176,,,,
148,03/30/14 03:00:00 PM,12.678,70.253,,,,
149,03/30/14 03:30:00 PM,12.534,67.502,,,,
150,03/30/14 04:00:00 PM,11.710,70.438,,,,
151,03/30/14 04:30:00 PM,11.127,70.184,,,,
152,03/30/14 05:00:00 PM,10.492,70.431,,,,
153,03/30/14 05:30:00 PM,9.485,71.559,,,,
154,03/30/14 06:00:00 PM,8.668,76.904,,,,
155,03/30/14 06:30:00 PM,8.145,80.235,,,,
156,03/30/14 07:00:00 PM,7.419,84.011,,,,
157,03/30/14 07:30:00 PM,6.661,86.475,,,,
158,03/30/14 08:00:00 PM,6.102,89.302,,,,
159,03/30/14 08:30:00 PM,5.668,91.428,,,,
160,03/30/14 09:00:00 PM,5.231,93.073,,,,
161,03/30/14 09:30:00 PM,4.921,94.608,,,,
162,03/30/14 10:00:00 PM,4.766,95.357,,,,
163,03/30/14 10:30:00 PM,4.584,94.394,,,,
164,03/30/14 11:00:00 PM,4.480,95.550,,,,
165,03/30/14 11:30:00 PM,4.610,96.175,,,,
166,03/31/14 12:00:00 AM,4.662,96.459,,,,
167,03/31/14 12:30:00 AM,4.921,97.996,,,,
168,03/31/14 01:00:00 AM,4.947,97.198,,,,
169,03/31/14 01:30:00 AM,5.102,97.924,,,,
170,03/31/14 02:00:00 AM,5.514,98.527,,,,
171,03/31/14 02:30:00 AM,6.000,98.322,,,,
172,03/31/14 03:00:00 AM,6.153,98.072,,,,
173,03/31/14 03:30:00 AM,6.077,98.343,,,,
174,03/31/14 04:00:00 AM,6.408,98.827,,,,
175,03/31/14 04:30:00 AM,6.026,97.987,,,,
176,03/31/14 05:00:00 AM,5.642,98.757,,,,
177,03/31/14 05:30:00 AM,5.411,98.133,,,,
178,03/31/14 06:00:00 AM,5.539,98.971,,,,
179,03/31/14 06:30:00 AM,5.796,98.849,,,,
180,03/31/14 07:00:00 AM,6.306,98.212,,,,
181,03/31/14 07:30:00 AM,7.217,99.006,,,,
182,03/31/14 08:00:00 AM,7.494,96.470,,,,
183,03/31/14 08:30:00 AM,7.770,94.196,,,,
184,03/31/14 09:00:00 AM,7.895,93.346,,,,
185,03/31/14 09:30:00 AM,8.767,89.118,,,,
186,03/31/14 10:00:00 AM,7.795,94.253,,,,
187,03/31/14 10:30:00 AM,7.444,97.298,,,,
188,03/31/14 11:00:00 AM,6.408,98.045,,,,
189,03/31/14 11:30:00 AM,6.204,99.936,,,,
190,03/31/14 12:00:00 PM,6.000,99.684,,,,
191,03/31/14 12:30:00 PM,5.231,99.368,,,,
192,03/31/14 01:00:00 PM,5.668,99.976,,,,
193,03/31/14 01:30:00 PM,5.821,99.439,,,,
194,03/31/14 02:00:00 PM,5.975,99.725,,,,
195,03/31/14 02:30:00 PM,6.102,100.000,,,,
196,03/31/14 03:00:00 PM,6.179,100.000,,,,
197,03/31/14 03:30:00 PM,6.484,99.481,,,,
198,03/31/14 04:00:00 PM,7.318,96.000,,,,
199,03/31/14 04:30:00 PM,7.066,96.552,,,,
200,03/31/14 05:00:00 PM,7.066,96.601,,,,
201,03/31/14 05:30:00 PM,6.940,97.775,,,,
202,03/31/14 06:00:00 PM,6.889,98.767,,,,
203,03/31/14 06:30:00 PM,6.560,98.577,,,,
204,03/31/14 07:00:00 PM,6.026,98.865,,,,
205,03/31/14 07:30:00 PM,5.514,99.497,,,,
206,03/31/14 08:00:00 PM,4.999,99.230,,,,
207,03/31/14 08:30:00 PM,4.532,100.000,,,,
208,03/31/14 09:00:00 PM,5.385,100.000,,,,
