"Plot Title: PPW1325_10008097"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10008097, SEN S/N: 10008097)","RH, % (LGR S/N: 10008097, SEN S/N: 10008097)","Coupler Detached (LGR S/N: 10008097)","Coupler Attached (LGR S/N: 10008097)","Stopped (LGR S/N: 10008097)","End Of File (LGR S/N: 10008097)"
1,05/25/13 12:00:00 AM,10.247,70.242,Logged,,,
2,05/25/13 12:30:00 AM,9.731,72.280,,,,
3,05/25/13 01:00:00 AM,9.435,73.254,,,,
4,05/25/13 01:30:00 AM,9.089,74.682,,,,
5,05/25/13 02:00:00 AM,8.916,75.474,,,,
6,05/25/13 02:30:00 AM,8.717,76.394,,,,
7,05/25/13 03:00:00 AM,8.519,77.391,,,,
8,05/25/13 03:30:00 AM,8.195,78.951,,,,
9,05/25/13 04:00:00 AM,7.970,80.358,,,,
10,05/25/13 04:30:00 AM,7.770,81.651,,,,
11,05/25/13 05:00:00 AM,7.293,83.084,,,,
12,05/25/13 05:30:00 AM,7.015,84.811,,,,
13,05/25/13 06:00:00 AM,6.864,85.977,,,,
14,05/25/13 06:30:00 AM,7.217,85.199,,,,
15,05/25/13 07:00:00 AM,8.419,81.048,,,,
16,05/25/13 07:30:00 AM,8.717,78.631,,,,
17,05/25/13 08:00:00 AM,9.903,76.038,,,,
18,05/25/13 08:30:00 AM,10.663,72.240,,,,
19,05/25/13 09:00:00 AM,11.880,67.354,,,,
20,05/25/13 09:30:00 AM,13.618,63.095,,,,
21,05/25/13 10:00:00 AM,14.768,57.178,,,,
22,05/25/13 10:30:00 AM,17.272,49.907,,,,
23,05/25/13 11:00:00 AM,18.557,42.680,,,,
24,05/25/13 11:30:00 AM,19.103,42.519,,,,
25,05/25/13 12:00:00 PM,20.365,39.724,,,,
26,05/25/13 12:30:00 PM,21.366,39.701,,,,
27,05/25/13 01:00:00 PM,22.202,36.316,,,,
28,05/25/13 01:30:00 PM,22.250,35.133,,,,
29,05/25/13 02:00:00 PM,22.298,34.011,,,,
30,05/25/13 02:30:00 PM,22.226,37.831,,,,
31,05/25/13 03:00:00 PM,21.748,38.371,,,,
32,05/25/13 03:30:00 PM,21.795,39.715,,,,
33,05/25/13 04:00:00 PM,21.366,40.806,,,,
34,05/25/13 04:30:00 PM,21.175,42.466,,,,
35,05/25/13 05:00:00 PM,20.817,42.168,,,,
36,05/25/13 05:30:00 PM,20.841,42.686,,,,
37,05/25/13 06:00:00 PM,20.412,44.753,,,,
38,05/25/13 06:30:00 PM,19.984,37.275,,,,
39,05/25/13 07:00:00 PM,18.747,42.254,,,,
40,05/25/13 07:30:00 PM,17.082,48.290,,,,
41,05/25/13 08:00:00 PM,15.915,53.549,,,,
42,05/25/13 08:30:00 PM,15.008,57.907,,,,
43,05/25/13 09:00:00 PM,14.242,61.695,,,,
44,05/25/13 09:30:00 PM,13.377,66.876,,,,
45,05/25/13 10:00:00 PM,12.775,70.328,,,,
46,05/25/13 10:30:00 PM,12.171,73.494,,,,
47,05/25/13 11:00:00 PM,11.686,75.799,,,,
48,05/25/13 11:30:00 PM,11.224,79.175,,,,
49,05/26/13 12:00:00 AM,11.029,81.552,,,,
50,05/26/13 12:30:00 AM,10.810,83.522,,,,
51,05/26/13 01:00:00 AM,10.590,84.753,,,,
52,05/26/13 01:30:00 AM,10.443,85.409,,,,
53,05/26/13 02:00:00 AM,10.247,87.395,,,,
54,05/26/13 02:30:00 AM,10.492,87.323,,,,
55,05/26/13 03:00:00 AM,10.590,87.530,,,,
56,05/26/13 03:30:00 AM,10.467,88.157,,,,
57,05/26/13 04:00:00 AM,10.516,88.901,,,,
58,05/26/13 04:30:00 AM,10.369,90.010,,,,
59,05/26/13 05:00:00 AM,10.173,91.048,,,,
60,05/26/13 05:30:00 AM,10.100,92.213,,,,
61,05/26/13 06:00:00 AM,10.026,92.450,,,,
62,05/26/13 06:30:00 AM,10.467,91.664,,,,
63,05/26/13 07:00:00 AM,11.662,88.343,,,,
64,05/26/13 07:30:00 AM,12.630,82.752,,,,
65,05/26/13 08:00:00 AM,13.040,81.267,,,,
66,05/26/13 08:30:00 AM,13.666,78.904,,,,
67,05/26/13 09:00:00 AM,15.366,73.252,,,,
68,05/26/13 09:30:00 AM,16.034,65.952,,,,
69,05/26/13 10:00:00 AM,17.082,62.584,,,,
70,05/26/13 10:30:00 AM,19.032,52.138,,,,
71,05/26/13 11:00:00 AM,20.222,51.367,,,,
72,05/26/13 11:30:00 AM,20.555,49.529,,,,
73,05/26/13 12:00:00 PM,20.507,48.735,,,,
74,05/26/13 12:30:00 PM,20.650,45.612,,,,
75,05/26/13 01:00:00 PM,21.939,40.576,,,,
76,05/26/13 01:30:00 PM,21.819,42.087,,,,
77,05/26/13 02:00:00 PM,21.700,37.384,,,,
