"Plot Title: PPW1316_10006345"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10006345, SEN S/N: 10006345)","RH, % (LGR S/N: 10006345, SEN S/N: 10006345)","Coupler Detached (LGR S/N: 10006345)","Coupler Attached (LGR S/N: 10006345)","Stopped (LGR S/N: 10006345)","End Of File (LGR S/N: 10006345)"
1,05/13/14 07:30:00 PM,75.637,28.919,Logged,,,
2,05/13/14 08:00:00 PM,71.060,36.003,,,,
3,05/13/14 08:30:00 PM,68.913,37.492,,,,
4,05/13/14 09:00:00 PM,66.985,42.204,,,,
5,05/13/14 09:30:00 PM,65.916,42.329,,,,
6,05/13/14 10:00:00 PM,65.316,45.065,,,,
7,05/13/14 10:30:00 PM,64.803,45.189,,,,
8,05/13/14 11:00:00 PM,63.561,47.250,,,,
9,05/13/14 11:30:00 PM,63.048,48.781,,,,
10,05/14/14 12:00:00 AM,63.347,46.952,,,,
11,05/14/14 12:30:00 AM,63.133,46.969,,,,
12,05/14/14 01:00:00 AM,62.661,48.253,,,,
13,05/14/14 01:30:00 AM,62.276,48.319,,,,
14,05/14/14 02:00:00 AM,63.176,46.689,,,,
15,05/14/14 02:30:00 AM,61.977,47.734,,,,
16,05/14/14 03:00:00 AM,60.991,49.471,,,,
17,05/14/14 03:30:00 AM,60.174,52.315,,,,
18,05/14/14 04:00:00 AM,59.745,52.097,,,,
19,05/14/14 04:30:00 AM,59.014,52.868,,,,
20,05/14/14 05:00:00 AM,59.529,54.376,,,,
21,05/14/14 05:30:00 AM,58.971,55.426,,,,
22,05/14/14 06:00:00 AM,59.272,58.231,,,,
23,05/14/14 06:30:00 AM,61.290,55.099,,,,
24,05/14/14 07:00:00 AM,64.033,54.926,,,,
25,05/14/14 07:30:00 AM,66.214,56.791,,,,
26,05/14/14 08:00:00 AM,69.427,48.234,,,,
27,05/14/14 08:30:00 AM,70.587,44.683,,,,
28,05/14/14 09:00:00 AM,73.645,43.951,,,,
29,05/14/14 09:30:00 AM,76.681,43.207,,,,
30,05/14/14 10:00:00 AM,79.347,37.982,,,,
31,05/14/14 10:30:00 AM,81.997,36.264,,,,
32,05/14/14 11:00:00 AM,83.736,34.070,,,,
33,05/14/14 11:30:00 AM,86.346,30.596,,,,
