DATE,PLOT,INITALS,SPECIES,A2_cover,A2_pheno,A3_cover,A3_pheno,A4_cover,A4_pheno,B4_cover,B4_pheno,C4_cover,C4_pheno,D4_cover,D4_pheno,D3_cover,D3_pheno,D2_cover,D2_pheno,D1_cover,D1_pheno,C1_cover,C1_pheno,B1_cover,B1_pheno,A1_cover,A1_pheno,NOTES
20210416,1309,"MK, MO,MF,TT,ROY,RFB",BRIMAX,25,FL,10,FL,3,FL,6,FL,3,FL,,,,,1,FL,4,FL,4,FL,3,FL,8,FR,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",CARPYC,3,V,8,V,,,,,3,FL,2,V,,,3,V,4,V,3,V,4,V,5,V,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",RANOCC,2,FR,3,FR,1,V,,,,,,,1,FR,,FR,1,V,,,,,,,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",TORARV,1,V,2,V,1,V,2,V,1,V,1,V,,,1,V,1,V,1,V,,,1,V,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",GALAPA,1,FR,,,,,,,,,,,,,,,,,,,,,1,FR,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",BRODIA,5,FL,1,FL,1,FL,1,FL,,,4,FL,,,1,FL,,,5,FL,,,2,FL,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",VICSAT,3,FL,2,FL,2,FL,4,FL,10,FL,8,FL,,,3,FL,5,FL,3,FL,4,FL,25,FL,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",CLAPER,1,FR,,,,,,,,,,,,,,,,,,,,,,,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",CARCAL,1,FR,1,FR,1,FL,1,V,,,,,1,V,,,,,,,,,1,V,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",DIC_SP,1,V,,,,,,,,,,,,,1,FL,,,,,,,,,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",AVEBAR,1,FL,2,FL,1,FL,2,FL,1,FL,1,FL,1,V,1,FL,1,FL,2,FL,,,2,FL,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",SANCRA,1,V,5,V,12,FR,2,V,1,V,2,V,18,FR,1,V,3,V,3,V,1,V,3,V,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",STEMED,1,FR,1,FR,1,FR,1,FR,4,FR,1,FR,1,FR,,,,,23,FL,,,,,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",ELYGLA,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",GERDIS,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",ANIMAD,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",CLAPAR,,,,,,,,,,,,,,,,,,,,,,,2,FR,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",UNK_ASTER,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",CYNECH,,,,,,,,,,,,,,,,,,,,,,,1,FR,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",TOXDIV,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",LACSER,,,1,V,,,1,V,,,,,,,,,1,V,,,,,,,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",GERMOL,,,,,1,FL,8,FL,1,FL,2,FL,,,2,FL,,,,,,,,,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",BRADIS,,,,,,,,,1,FL,5,FL,,,7,FL,2,V,,,,,,,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",LATVES,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",HYPGLA,,,,,,,,,,,,,,,,,,,2,FL,,,,,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",OSMBER,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",DICCAP,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",MEDPOL,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",MELGEY,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",GALPOR,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",CHLPOM,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",LYSARV,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",CALAMA,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",TRIHIR,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",HORMUR,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",FESPER,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1309,"MK, MO,MF,TT,ROY,RFB",BROCAR,,,,,,,,,,,,,,,,,,,,,,,,,
