DATE,PLOT,INITALS,SPECIES,A2_cover,A2_pheno,A3_cover,A3_pheno,A4_cover,A4_pheno,B4_cover,B4_pheno,C4_cover,C4_pheno,D4_cover,D4_pheno,D3_cover,D3_pheno,D2_cover,D2_pheno,D1_cover,D1_pheno,C1_cover,C1_pheno,B1_cover,B1_pheno,A1_cover,A1_pheno,NOTES
20210419,1349,"MK,MF,TT,MO,RLO,RBF",TOXDIV,60,FL,8,V,7,V,6,V,8,V,4,V,,,30,FL,1,V,25,FL,,,20,V,
20210419,1349,"MK,MF,TT,MO,RLO,RBF",CARPYC,1,V,6,V,4,V,2,V,1,V,3,V,2,V,5,V,1,V,5,V,10,V,15,V,
20210419,1349,"MK,MF,TT,MO,RLO,RBF",CYNECH,5,V,3,V,6,V,,,2,V,4,V,3,V,3,V,,,1,V,,,1,V,
20210419,1349,"MK,MF,TT,MO,RLO,RBF",NEMHET,,,2,FL,3,FL,2,FL,1,FR,3,FR,1,FR,1,FR,1,FR,1,FL,,,1,FR,
20210419,1349,"MK,MF,TT,MO,RLO,RBF",GALAPA,1,FR,2,FR,3,FR,3,FR,2,FR,1,FR,1,FR,2,FR,1,FR,2,FR,1,FR,1,FR,
20210419,1349,"MK,MF,TT,MO,RLO,RBF",TORARV,3,V,4,V,1,V,,,2,V,2,V,2,V,1,V,10,V,4,V,5,V,7,V,
20210419,1349,"MK,MF,TT,MO,RLO,RBF",PTEAQU,,,40,V,40,V,,,,,,,,,,,,,,,,,,,
20210419,1349,"MK,MF,TT,MO,RLO,RBF",GALCAL,,,2,V,,,1,V,,,,,,,,,,,,,,,,,
20210419,1349,"MK,MF,TT,MO,RLO,RBF",VICSAT,,,1,V,2,FR,,,2,FL,2,FR,,,,,,,,,,,,,
20210419,1349,"MK,MF,TT,MO,RLO,RBF",MADGRA,,,,,,,,,1,V,,,,,,,,,,,,,,,
