"Plot Title: PPW1342_10006339"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10006339, SEN S/N: 10006339)","RH, % (LGR S/N: 10006339, SEN S/N: 10006339)","Coupler Detached (LGR S/N: 10006339)","Coupler Attached (LGR S/N: 10006339)","Stopped (LGR S/N: 10006339)","End Of File (LGR S/N: 10006339)"
1,05/05/18 03:00:00 PM,20.650,47.139,Logged,,,
2,05/05/18 03:30:00 PM,20.746,52.969,,,,
3,05/05/18 04:00:00 PM,19.674,54.584,,,,
4,05/05/18 04:30:00 PM,19.793,52.275,,,,
5,05/05/18 05:00:00 PM,20.055,52.093,,,,
6,05/05/18 05:30:00 PM,19.175,55.743,,,,
7,05/05/18 06:00:00 PM,17.463,59.710,,,,
8,05/05/18 06:30:00 PM,15.581,65.285,,,,
9,05/05/18 07:00:00 PM,13.978,67.969,,,,
10,05/05/18 07:30:00 PM,12.751,71.802,,,,
11,05/05/18 08:00:00 PM,12.098,74.181,,,,
12,05/05/18 08:30:00 PM,11.759,76.702,,,,
13,05/05/18 09:00:00 PM,11.127,81.060,,,,
14,05/05/18 09:30:00 PM,9.756,86.935,,,,
15,05/05/18 10:00:00 PM,8.693,93.023,,,,
16,05/05/18 10:30:00 PM,8.020,97.358,,,,
17,05/05/18 11:00:00 PM,7.970,98.800,,,,
18,05/05/18 11:30:00 PM,7.970,98.972,,,,
19,05/06/18 12:00:00 AM,8.020,99.035,,,,
20,05/06/18 12:30:00 AM,8.120,98.571,,,,
21,05/06/18 01:00:00 AM,7.920,97.973,,,,
22,05/06/18 01:30:00 AM,7.945,98.029,,,,
23,05/06/18 02:00:00 AM,7.870,97.984,,,,
24,05/06/18 02:30:00 AM,7.795,98.505,,,,
25,05/06/18 03:00:00 AM,7.720,99.049,,,,
26,05/06/18 03:30:00 AM,7.920,99.350,,,,
27,05/06/18 04:00:00 AM,8.070,99.539,,,,
28,05/06/18 04:30:00 AM,8.145,99.561,,,,
29,05/06/18 05:00:00 AM,8.245,99.294,,,,
30,05/06/18 05:30:00 AM,8.369,98.788,,,,
31,05/06/18 06:00:00 AM,8.519,97.693,,,,
32,05/06/18 06:30:00 AM,8.643,96.284,,,,
33,05/06/18 07:00:00 AM,8.866,95.443,,,,
34,05/06/18 07:30:00 AM,9.583,92.898,,,,
35,05/06/18 08:00:00 AM,9.928,90.676,,,,
36,05/06/18 08:30:00 AM,10.785,86.020,,,,
37,05/06/18 09:00:00 AM,12.195,80.015,,,,
38,05/06/18 09:30:00 AM,13.978,74.081,,,,
39,05/06/18 10:00:00 AM,15.557,65.222,,,,
40,05/06/18 10:30:00 AM,16.487,63.049,,,,
41,05/06/18 11:00:00 AM,18.438,57.010,,,,
42,05/06/18 11:30:00 AM,19.746,51.489,,,,
43,05/06/18 12:00:00 PM,20.627,49.538,,,,
44,05/06/18 12:30:00 PM,21.246,48.672,,,,
45,05/06/18 01:00:00 PM,20.412,51.674,,,,
46,05/06/18 01:30:00 PM,20.079,54.055,,,,
47,05/06/18 02:00:00 PM,20.317,56.282,,,,
48,05/06/18 02:30:00 PM,20.079,57.841,,,,
49,05/06/18 03:00:00 PM,19.460,59.178,,,,
50,05/06/18 03:30:00 PM,19.555,59.558,,,,
51,05/06/18 04:00:00 PM,19.080,61.085,,,,
52,05/06/18 04:30:00 PM,18.366,64.914,,,,
53,05/06/18 05:00:00 PM,18.771,63.196,,,,
54,05/06/18 05:30:00 PM,17.653,67.414,,,,
55,05/06/18 06:00:00 PM,16.939,65.876,,,,
56,05/06/18 06:30:00 PM,16.225,69.599,,,,
57,05/06/18 07:00:00 PM,15.438,69.972,,,,
58,05/06/18 07:30:00 PM,15.008,70.409,,,,
59,05/06/18 08:00:00 PM,14.816,71.347,,,,
60,05/06/18 08:30:00 PM,14.505,73.989,,,,
61,05/06/18 09:00:00 PM,13.618,78.423,,,,
62,05/06/18 09:30:00 PM,13.161,77.439,,,,
63,05/06/18 10:00:00 PM,13.161,73.212,,,,
64,05/06/18 10:30:00 PM,12.654,74.770,,,,
65,05/06/18 11:00:00 PM,12.268,72.443,,,,
66,05/06/18 11:30:00 PM,11.929,72.771,,,,
67,05/07/18 12:00:00 AM,11.492,74.031,,,,
68,05/07/18 12:30:00 AM,10.932,76.141,,,,
69,05/07/18 01:00:00 AM,10.492,77.785,,,,
70,05/07/18 01:30:00 AM,10.516,75.668,,,,
71,05/07/18 02:00:00 AM,10.320,75.350,,,,
72,05/07/18 02:30:00 AM,10.320,72.984,,,,
73,05/07/18 03:00:00 AM,9.805,73.968,,,,
74,05/07/18 03:30:00 AM,9.706,74.282,,,,
75,05/07/18 04:00:00 AM,9.829,72.467,,,,
76,05/07/18 04:30:00 AM,9.534,73.802,,,,
77,05/07/18 05:00:00 AM,9.731,72.448,,,,
78,05/07/18 05:30:00 AM,10.001,71.997,,,,
79,05/07/18 06:00:00 AM,10.980,69.076,,,,
80,05/07/18 06:30:00 AM,12.606,63.187,,,,
81,05/07/18 07:00:00 AM,13.594,61.440,,,,
82,05/07/18 07:30:00 AM,14.481,58.126,,,,
83,05/07/18 08:00:00 AM,15.915,54.772,,,,
84,05/07/18 08:30:00 AM,17.249,54.723,,,,
85,05/07/18 09:00:00 AM,17.962,52.763,,,,
86,05/07/18 09:30:00 AM,19.341,50.528,,,,
87,05/07/18 10:00:00 AM,21.748,46.958,,,,
88,05/07/18 10:30:00 AM,21.604,47.036,,,,
89,05/07/18 11:00:00 AM,22.896,44.310,,,,
90,05/07/18 11:30:00 AM,24.774,42.681,,,,
91,05/07/18 12:00:00 PM,25.186,38.727,,,,
92,05/07/18 12:30:00 PM,25.671,39.174,,,,
93,05/07/18 01:00:00 PM,26.329,36.589,,,,
94,05/07/18 01:30:00 PM,26.061,36.130,,,,
95,05/07/18 02:00:00 PM,25.671,39.372,,,,
96,05/07/18 02:30:00 PM,25.768,41.878,,,,
97,05/07/18 03:00:00 PM,25.307,43.002,,,,
98,05/07/18 03:30:00 PM,25.137,44.542,,,,
99,05/07/18 04:00:00 PM,24.944,43.481,,,,
100,05/07/18 04:30:00 PM,24.243,43.465,,,,
101,05/07/18 05:00:00 PM,23.809,43.933,,,,
102,05/07/18 05:30:00 PM,23.160,44.406,,,,
103,05/07/18 06:00:00 PM,22.106,44.217,,,,
104,05/07/18 06:30:00 PM,21.270,46.867,,,,
105,05/07/18 07:00:00 PM,19.984,52.675,,,,
106,05/07/18 07:30:00 PM,19.436,49.946,,,,
107,05/07/18 08:00:00 PM,18.485,55.058,,,,
108,05/07/18 08:30:00 PM,17.605,54.315,,,,
109,05/07/18 09:00:00 PM,16.939,53.174,,,,
110,05/07/18 09:30:00 PM,16.082,54.705,,,,
111,05/07/18 10:00:00 PM,15.557,54.811,,,,
112,05/07/18 10:30:00 PM,14.840,56.615,,,,
113,05/07/18 11:00:00 PM,14.361,56.904,,,,
114,05/07/18 11:30:00 PM,13.978,57.237,,,,
115,05/08/18 12:00:00 AM,13.738,55.784,,,,
116,05/08/18 12:30:00 AM,13.233,57.422,,,,
117,05/08/18 01:00:00 AM,12.823,59.565,,,,
118,05/08/18 01:30:00 AM,12.703,60.731,,,,
119,05/08/18 02:00:00 AM,12.413,63.271,,,,
120,05/08/18 02:30:00 AM,12.122,64.301,,,,
121,05/08/18 03:00:00 AM,12.292,63.951,,,,
122,05/08/18 03:30:00 AM,12.171,64.687,,,,
123,05/08/18 04:00:00 AM,11.807,63.430,,,,
124,05/08/18 04:30:00 AM,12.122,65.608,,,,
125,05/08/18 05:00:00 AM,11.807,66.477,,,,
126,05/08/18 05:30:00 AM,11.929,66.181,,,,
127,05/08/18 06:00:00 AM,13.112,73.541,,,,
128,05/08/18 06:30:00 AM,14.625,71.053,,,,
129,05/08/18 07:00:00 AM,15.986,64.650,,,,
