DATE,PLOT,INITALS,SPECIES,A2_cover,A2_pheno,A3_cover,A3_pheno,A4_cover,A4_pheno,B4_cover,B4_pheno,C4_cover,C4_pheno,D4_cover,D4_pheno,D3_cover,D3_pheno,D2_cover,D2_pheno,D1_cover,D1_pheno,C1_cover,C1_pheno,B1_cover,B1_pheno,A1_cover,A1_pheno,NOTES
20180427,1315,"MFO, RLO",TONTEN,,,1,FLR,,,,,,,,,,,,,,,1,FLR,,,,,
20180427,1315,"MFO, RLO",LUZCOM,,,1,FRT,1,FRT,1,FRT,1,FRT,,,1,FRT,1,FRT,,,1,FRT,,,1,FRT,
20180427,1315,"MFO, RLO",DICCAP,,,1,VEG,1,VEG,1,VEG,1,VEG,1,FLR,1,VEG,1,FLR,1,VEG,1,VEG,,,1,VEG,
20180427,1315,"MFO, RLO",CERGLO,,,1,FLR,1,FLR,1,FLR,,,1,FLR,3,FLR,,,,,,,1,FLR,,,
20180427,1315,"MFO, RLO",HYPGLA,,,1,VEG,,,,,,,,,,,,,,,,,,,,,
20180427,1315,"MFO, RLO",TRIBIF,,,,,1,FLR,,,1,FLR,,,2,FLR,,,,,,,,,1,FLR,
20180427,1315,"MFO, RLO",CHLPOM,,,,,1,VEG,,,,,,,,,,,,,,,,,1,VEG,
20180427,1315,"MFO, RLO",CARPYC,,,,,,,,,,,,,,,,,,,,,,,,,
20180427,1315,"MFO, RLO",VICSAT,,,,,2,FLR,2,FLR,1,VEG,1,FLR,,,1,FLR,2,FLR,1,FLR,1,FLR,2,FLR,
20180427,1315,"MFO, RLO",ACMPAR,,,,,,,1,FLR,1,FLR,1,FLR,,,1,VEG,,,,,,,,,acmispon
20180427,1315,"MFO, RLO",GALPOR,,,,,,,,,1,VEG,,,,,1,FLR,1,VEG,,,,,,,
20180427,1315,"MFO, RLO",FRIAFF,,,,,,,,,1,VEG,2,VEG,,,1,FLR,,,,,,,,,
20180427,1315,"MFO, RLO",TRIHIR,,,,,,,,,1,VEG,,,,,,,,,,,,,,,
20180427,1315,"MFO, RLO",FESBRO,,,,,,,,,,,1,FLR,1,FLR,,,,,,,,,,,
20180427,1315,"MFO, RLO",LATANG,,,,,,,,,,,1,FLR,,,1,VEG,1,VEG,1,VEG,,,,,
20180427,1315,"MFO, RLO",BRIMIN,,,,,,,,,,,1,VEG,,,,,,,,,,,,,
20180427,1315,"MFO, RLO",TOXDIV,,,,,,,,,,,,,2,VEG,,,,,,,,,,,
20180427,1315,"MFO, RLO",IRIMAC,,,,,,,,,,,,,,,,,,,,,,,,,
20180427,1315,"MFO, RLO",LONHIS,,,,,,,,,,,,,,,,,1,VEG,,,,,,,
20180427,1315,"MFO, RLO",LYSARV,,,,,,,,,,,,,,,,,,,1,VEG,,,,,
20180427,1315,"MFO, RLO",SCAPEC,,,,,,,,,,,,,,,,,,,,,1,VEG,,,
20180427,1315,"MFO, RLO",TRICIL,,,,,,,,,,,,,,,,,,,,,,,1,FLR,
