"Plot Title: PPW1350_10319261"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10319261, SEN S/N: 10319261)","RH, % (LGR S/N: 10319261, SEN S/N: 10319261)","Coupler Detached (LGR S/N: 10319261)","Coupler Attached (LGR S/N: 10319261)","Stopped (LGR S/N: 10319261)","End Of File (LGR S/N: 10319261)"
1,02/16/18 02:30:00 PM,17.701,25.416,Logged,,,
2,02/16/18 03:00:00 PM,17.320,24.784,,,,
3,02/16/18 03:30:00 PM,17.558,25.406,,,,
4,02/16/18 04:00:00 PM,18.057,26.651,,,,
5,02/16/18 04:30:00 PM,18.485,24.800,,,,
6,02/16/18 05:00:00 PM,18.271,24.717,,,,
7,02/16/18 05:30:00 PM,18.010,27.784,,,,
8,02/16/18 06:00:00 PM,17.034,30.990,,,,
9,02/16/18 06:30:00 PM,15.031,39.632,,,,
10,02/16/18 07:00:00 PM,13.257,40.932,,,,
11,02/16/18 07:30:00 PM,12.437,44.517,,,,
12,02/16/18 08:00:00 PM,11.686,49.773,,,,
13,02/16/18 08:30:00 PM,10.932,54.341,,,,
14,02/16/18 09:00:00 PM,10.443,55.019,,,,
15,02/16/18 09:30:00 PM,9.756,58.127,,,,
16,02/16/18 10:00:00 PM,9.213,61.210,,,,
17,02/16/18 10:30:00 PM,8.693,61.094,,,,
18,02/16/18 11:00:00 PM,7.870,65.024,,,,
19,02/16/18 11:30:00 PM,7.444,68.721,,,,
20,02/17/18 12:00:00 AM,6.914,71.139,,,,
21,02/17/18 12:30:00 AM,8.494,63.582,,,,
22,02/17/18 01:00:00 AM,7.192,68.786,,,,
23,02/17/18 01:30:00 AM,5.872,74.706,,,,
24,02/17/18 02:00:00 AM,5.821,77.680,,,,
25,02/17/18 02:30:00 AM,7.192,70.664,,,,
26,02/17/18 03:00:00 AM,5.282,77.806,,,,
27,02/17/18 03:30:00 AM,4.869,80.968,,,,
28,02/17/18 04:00:00 AM,6.611,84.112,,,,
29,02/17/18 04:30:00 AM,6.077,75.567,,,,
30,02/17/18 05:00:00 AM,4.584,81.932,,,,
31,02/17/18 05:30:00 AM,4.844,81.887,,,,
32,02/17/18 06:00:00 AM,4.402,84.453,,,,
33,02/17/18 06:30:00 AM,4.324,84.798,,,,
34,02/17/18 07:00:00 AM,5.796,87.609,,,,
35,02/17/18 07:30:00 AM,8.170,74.989,,,,
36,02/17/18 08:00:00 AM,8.369,73.456,,,,
37,02/17/18 08:30:00 AM,7.770,75.730,,,,
38,02/17/18 09:00:00 AM,6.408,76.154,,,,
39,02/17/18 09:30:00 AM,6.433,84.463,,,,
40,02/17/18 10:00:00 AM,8.045,79.890,,,,
41,02/17/18 10:30:00 AM,9.780,68.368,,,,
42,02/17/18 11:00:00 AM,11.102,65.137,,,,
43,02/17/18 11:30:00 AM,12.268,61.779,,,,
44,02/17/18 12:00:00 PM,14.457,55.499,,,,
45,02/17/18 12:30:00 PM,15.342,48.873,,,,
46,02/17/18 01:00:00 PM,16.320,41.020,,,,
47,02/17/18 01:30:00 PM,17.034,39.077,,,,
48,02/17/18 02:00:00 PM,18.295,41.112,,,,
49,02/17/18 02:30:00 PM,18.438,41.096,,,,
50,02/17/18 03:00:00 PM,18.747,42.478,,,,
51,02/17/18 03:30:00 PM,19.175,42.944,,,,
52,02/17/18 04:00:00 PM,19.270,40.834,,,,
53,02/17/18 04:30:00 PM,19.175,40.243,,,,
54,02/17/18 05:00:00 PM,18.604,45.616,,,,
55,02/17/18 05:30:00 PM,17.748,47.780,,,,
56,02/17/18 06:00:00 PM,16.939,53.174,,,,
57,02/17/18 06:30:00 PM,15.461,57.737,,,,
58,02/17/18 07:00:00 PM,14.146,63.391,,,,
59,02/17/18 07:30:00 PM,13.209,66.990,,,,
60,02/17/18 08:00:00 PM,12.606,69.553,,,,
61,02/17/18 08:30:00 PM,12.243,72.269,,,,
62,02/17/18 09:00:00 PM,11.734,76.087,,,,
63,02/17/18 09:30:00 PM,11.467,77.359,,,,
64,02/17/18 10:00:00 PM,10.883,81.790,,,,
65,02/17/18 10:30:00 PM,10.590,80.886,,,,
66,02/17/18 11:00:00 PM,10.100,85.805,,,,
67,02/17/18 11:30:00 PM,10.100,83.839,,,,
68,02/18/18 12:00:00 AM,9.854,86.853,,,,
69,02/18/18 12:30:00 AM,9.435,88.087,,,,
70,02/18/18 01:00:00 AM,8.817,90.499,,,,
71,02/18/18 01:30:00 AM,8.543,91.097,,,,
72,02/18/18 02:00:00 AM,8.419,90.501,,,,
73,02/18/18 02:30:00 AM,8.344,89.452,,,,
74,02/18/18 03:00:00 AM,7.619,90.094,,,,
75,02/18/18 03:30:00 AM,6.990,91.719,,,,
76,02/18/18 04:00:00 AM,6.458,92.617,,,,
77,02/18/18 04:30:00 AM,6.889,92.376,,,,
78,02/18/18 05:00:00 AM,7.544,86.923,,,,
79,02/18/18 05:30:00 AM,7.268,88.100,,,,
80,02/18/18 06:00:00 AM,6.712,90.273,,,,
81,02/18/18 06:30:00 AM,5.924,91.595,,,,
82,02/18/18 07:00:00 AM,5.488,93.790,,,,
83,02/18/18 07:30:00 AM,5.898,94.697,,,,
84,02/18/18 08:00:00 AM,6.382,94.328,,,,
85,02/18/18 08:30:00 AM,6.560,93.323,,,,
86,02/18/18 09:00:00 AM,7.192,85.691,,,,
87,02/18/18 09:30:00 AM,7.116,85.149,,,,
88,02/18/18 10:00:00 AM,7.444,79.999,,,,
89,02/18/18 10:30:00 AM,8.170,74.438,,,,
90,02/18/18 11:00:00 AM,9.064,72.343,,,,
91,02/18/18 11:30:00 AM,9.361,67.265,,,,
92,02/18/18 12:00:00 PM,10.001,62.742,,,,
93,02/18/18 12:30:00 PM,10.051,60.354,,,,
94,02/18/18 01:00:00 PM,10.516,60.225,,,,
95,02/18/18 01:30:00 PM,10.687,58.126,,,,
96,02/18/18 02:00:00 PM,9.854,63.645,,,,
97,02/18/18 02:30:00 PM,10.638,60.127,,,,
98,02/18/18 03:00:00 PM,10.198,51.790,,,,
99,02/18/18 03:30:00 PM,10.149,51.632,,,,
100,02/18/18 04:00:00 PM,10.149,53.925,,,,
101,02/18/18 04:30:00 PM,8.941,59.175,,,,
102,02/18/18 05:00:00 PM,7.544,70.117,,,,
103,02/18/18 05:30:00 PM,8.369,62.289,,,,
104,02/18/18 06:00:00 PM,7.544,61.454,,,,
105,02/18/18 06:30:00 PM,6.763,63.539,,,,
106,02/18/18 07:00:00 PM,6.000,68.308,,,,
107,02/18/18 07:30:00 PM,5.205,70.887,,,,
108,02/18/18 08:00:00 PM,4.844,70.816,,,,
109,02/18/18 08:30:00 PM,4.584,70.572,,,,
110,02/18/18 09:00:00 PM,4.220,71.878,,,,
111,02/18/18 09:30:00 PM,3.880,73.804,,,,
112,02/18/18 10:00:00 PM,3.142,77.876,,,,
113,02/18/18 10:30:00 PM,2.477,80.085,,,,
114,02/18/18 11:00:00 PM,1.859,82.504,,,,
115,02/18/18 11:30:00 PM,1.588,83.424,,,,
116,02/19/18 12:00:00 AM,1.371,84.530,,,,
117,02/19/18 12:30:00 AM,1.044,85.601,,,,
118,02/19/18 01:00:00 AM,0.770,86.398,,,,
119,02/19/18 01:30:00 AM,0.825,87.725,,,,
120,02/19/18 02:00:00 AM,0.715,88.050,,,,
121,02/19/18 02:30:00 AM,0.632,88.531,,,,
122,02/19/18 03:00:00 AM,0.384,88.694,,,,
123,02/19/18 03:30:00 AM,0.163,89.659,,,,
124,02/19/18 04:00:00 AM,-0.060,90.123,,,,
125,02/19/18 04:30:00 AM,-0.591,90.997,,,,
126,02/19/18 05:00:00 AM,-0.591,91.856,,,,
127,02/19/18 05:30:00 AM,-0.451,92.212,,,,
128,02/19/18 06:00:00 AM,-0.563,92.719,,,,
129,02/19/18 06:30:00 AM,-0.143,92.465,,,,
130,02/19/18 07:00:00 AM,0.715,89.901,,,,
131,02/19/18 07:30:00 AM,0.550,88.961,,,,
132,02/19/18 08:00:00 AM,0.495,88.747,,,,
133,02/19/18 08:30:00 AM,0.439,88.257,,,,
134,02/19/18 09:00:00 AM,0.989,84.233,,,,
135,02/19/18 09:30:00 AM,1.507,82.215,,,,
136,02/19/18 10:00:00 AM,2.450,77.086,,,,
137,02/19/18 10:30:00 AM,3.354,71.430,,,,
138,02/19/18 11:00:00 AM,4.350,64.765,,,,
139,02/19/18 11:30:00 AM,5.308,61.365,,,,
140,02/19/18 12:00:00 PM,6.153,55.056,,,,
141,02/19/18 12:30:00 PM,6.661,50.900,,,,
142,02/19/18 01:00:00 PM,7.192,47.525,,,,
143,02/19/18 01:30:00 PM,8.170,44.029,,,,
144,02/19/18 02:00:00 PM,9.262,41.360,,,,
145,02/19/18 02:30:00 PM,9.188,44.401,,,,
146,02/19/18 03:00:00 PM,9.756,40.099,,,,
147,02/19/18 03:30:00 PM,10.638,37.348,,,,
148,02/19/18 04:00:00 PM,10.443,37.391,,,,
149,02/19/18 04:30:00 PM,10.149,36.661,,,,
150,02/19/18 05:00:00 PM,9.780,36.432,,,,
151,02/19/18 05:30:00 PM,9.485,36.847,,,,
152,02/19/18 06:00:00 PM,9.064,41.400,,,,
153,02/19/18 06:30:00 PM,7.745,45.732,,,,
154,02/19/18 07:00:00 PM,6.889,49.576,,,,
155,02/19/18 07:30:00 PM,6.255,50.603,,,,
156,02/19/18 08:00:00 PM,5.488,52.050,,,,
157,02/19/18 08:30:00 PM,4.869,54.184,,,,
158,02/19/18 09:00:00 PM,4.402,56.023,,,,
159,02/19/18 09:30:00 PM,4.037,57.250,,,,
160,02/19/18 10:00:00 PM,3.696,58.067,,,,
161,02/19/18 10:30:00 PM,3.670,58.902,,,,
162,02/19/18 11:00:00 PM,3.195,61.207,,,,
163,02/19/18 11:30:00 PM,2.956,61.908,,,,
164,02/20/18 12:00:00 AM,2.610,63.889,,,,
165,02/20/18 12:30:00 AM,2.744,63.404,,,,
166,02/20/18 01:00:00 AM,2.074,67.263,,,,
167,02/20/18 01:30:00 AM,1.534,69.700,,,,
168,02/20/18 02:00:00 AM,0.989,74.099,,,,
169,02/20/18 02:30:00 AM,0.742,73.429,,,,
170,02/20/18 03:00:00 AM,0.989,73.264,,,,
171,02/20/18 03:30:00 AM,0.715,75.353,,,,
172,02/20/18 04:00:00 AM,0.384,76.745,,,,
173,02/20/18 04:30:00 AM,0.687,75.668,,,,
174,02/20/18 05:00:00 AM,0.190,77.364,,,,
175,02/20/18 05:30:00 AM,-0.088,80.029,,,,
176,02/20/18 06:00:00 AM,0.329,76.892,,,,
177,02/20/18 06:30:00 AM,-0.227,78.980,,,,
178,02/20/18 07:00:00 AM,-0.704,80.797,,,,
179,02/20/18 07:30:00 AM,-1.071,83.154,,,,
180,02/20/18 08:00:00 AM,-1.413,81.896,,,,
181,02/20/18 08:30:00 AM,-0.704,80.460,,,,
182,02/20/18 09:00:00 AM,-0.479,79.628,,,,
183,02/20/18 09:30:00 AM,0.467,75.087,,,,
184,02/20/18 10:00:00 AM,0.880,71.645,,,,
185,02/20/18 10:30:00 AM,1.534,69.371,,,,
186,02/20/18 11:00:00 AM,2.770,65.718,,,,
187,02/20/18 11:30:00 AM,3.354,63.398,,,,
188,02/20/18 12:00:00 PM,5.076,53.031,,,,
189,02/20/18 12:30:00 PM,6.509,47.678,,,,
190,02/20/18 01:00:00 PM,6.914,46.147,,,,
191,02/20/18 01:30:00 PM,7.192,45.233,,,,
192,02/20/18 02:00:00 PM,7.670,41.800,,,,
193,02/20/18 02:30:00 PM,8.145,37.025,,,,
194,02/20/18 03:00:00 PM,8.543,33.118,,,,
195,02/20/18 03:30:00 PM,8.469,39.140,,,,
196,02/20/18 04:00:00 PM,8.394,38.975,,,,
197,02/20/18 04:30:00 PM,8.419,42.168,,,,
198,02/20/18 05:00:00 PM,8.120,42.133,,,,
199,02/20/18 05:30:00 PM,7.770,49.757,,,,
200,02/20/18 06:00:00 PM,8.070,50.857,,,,
201,02/20/18 06:30:00 PM,7.444,54.183,,,,
202,02/20/18 07:00:00 PM,6.560,57.943,,,,
203,02/20/18 07:30:00 PM,5.488,62.315,,,,
204,02/20/18 08:00:00 PM,5.437,63.222,,,,
205,02/20/18 08:30:00 PM,5.179,63.919,,,,
206,02/20/18 09:00:00 PM,5.024,66.017,,,,
207,02/20/18 09:30:00 PM,4.636,68.666,,,,
208,02/20/18 10:00:00 PM,4.272,70.206,,,,
209,02/20/18 10:30:00 PM,3.775,72.118,,,,
210,02/20/18 11:00:00 PM,3.142,74.276,,,,
211,02/20/18 11:30:00 PM,2.717,76.395,,,,
212,02/21/18 12:00:00 AM,2.262,78.506,,,,
213,02/21/18 12:30:00 AM,1.724,79.548,,,,
214,02/21/18 01:00:00 AM,1.344,81.423,,,,
215,02/21/18 01:30:00 AM,0.825,83.192,,,,
216,02/21/18 02:00:00 AM,0.495,84.958,,,,
217,02/21/18 02:30:00 AM,0.079,85.468,,,,
218,02/21/18 03:00:00 AM,-0.311,87.291,,,,
219,02/21/18 03:30:00 AM,-0.451,88.307,,,,
220,02/21/18 04:00:00 AM,-0.620,88.738,,,,
221,02/21/18 04:30:00 AM,-0.423,89.410,,,,
222,02/21/18 05:00:00 AM,-0.004,89.343,,,,
223,02/21/18 05:30:00 AM,0.742,88.584,,,,
224,02/21/18 06:00:00 AM,1.044,89.586,,,,
225,02/21/18 06:30:00 AM,1.561,88.439,,,,
226,02/21/18 07:00:00 AM,0.989,88.947,,,,
227,02/21/18 07:30:00 AM,1.153,89.014,,,,
228,02/21/18 08:00:00 AM,1.480,86.624,,,,
229,02/21/18 08:30:00 AM,1.751,83.256,,,,
230,02/21/18 09:00:00 AM,2.101,79.790,,,,
231,02/21/18 09:30:00 AM,2.610,78.901,,,,
232,02/21/18 10:00:00 AM,3.564,71.802,,,,
233,02/21/18 10:30:00 AM,4.818,62.514,,,,
234,02/21/18 11:00:00 AM,6.281,58.862,,,,
235,02/21/18 11:30:00 AM,7.544,52.106,,,,
236,02/21/18 12:00:00 PM,8.120,46.729,,,,
237,02/21/18 12:30:00 PM,8.717,43.786,,,,
238,02/21/18 01:00:00 PM,9.361,48.604,,,,
239,02/21/18 01:30:00 PM,9.657,48.613,,,,
240,02/21/18 02:00:00 PM,10.736,43.968,,,,
241,02/21/18 02:30:00 PM,10.932,45.607,,,,
242,02/21/18 03:00:00 PM,11.005,44.623,,,,
243,02/21/18 03:30:00 PM,11.953,43.677,,,,
244,02/21/18 04:00:00 PM,11.832,42.974,,,,
245,02/21/18 04:30:00 PM,12.001,45.025,,,,
246,02/21/18 05:00:00 PM,11.419,46.009,,,,
247,02/21/18 05:30:00 PM,11.443,47.466,,,,
248,02/21/18 06:00:00 PM,10.687,50.065,,,,
249,02/21/18 06:30:00 PM,9.287,55.204,,,,
250,02/21/18 07:00:00 PM,8.095,61.895,,,,
251,02/21/18 07:30:00 PM,6.940,68.514,,,,
252,02/21/18 08:00:00 PM,6.204,72.246,,,,
253,02/21/18 08:30:00 PM,5.770,76.967,,,,
254,02/21/18 09:00:00 PM,5.411,80.746,,,,
255,02/21/18 09:30:00 PM,5.128,82.663,,,,
256,02/21/18 10:00:00 PM,4.558,84.542,,,,
257,02/21/18 10:30:00 PM,4.141,86.561,,,,
258,02/21/18 11:00:00 PM,3.722,86.920,,,,
259,02/21/18 11:30:00 PM,3.564,88.360,,,,
260,02/22/18 12:00:00 AM,4.063,87.132,,,,
261,02/22/18 12:30:00 AM,2.797,86.846,,,,
262,02/22/18 01:00:00 AM,2.503,89.508,,,,
263,02/22/18 01:30:00 AM,2.209,90.085,,,,
264,02/22/18 02:00:00 AM,1.643,91.409,,,,
265,02/22/18 02:30:00 AM,1.262,91.878,,,,
266,02/22/18 03:00:00 AM,1.071,92.149,,,,
267,02/22/18 03:30:00 AM,0.218,93.002,,,,
268,02/22/18 04:00:00 AM,-0.032,93.154,,,,
269,02/22/18 04:30:00 AM,-0.283,94.204,,,,
270,02/22/18 05:00:00 AM,0.135,95.599,,,,
271,02/22/18 05:30:00 AM,0.934,95.118,,,,
272,02/22/18 06:00:00 AM,1.180,93.969,,,,
273,02/22/18 06:30:00 AM,1.453,90.016,,,,
274,02/22/18 07:00:00 AM,1.044,91.029,,,,
275,02/22/18 07:30:00 AM,0.605,91.755,,,,
276,02/22/18 08:00:00 AM,0.632,90.476,,,,
277,02/22/18 08:30:00 AM,0.715,90.646,,,,
278,02/22/18 09:00:00 AM,1.913,83.501,,,,
279,02/22/18 09:30:00 AM,2.262,79.484,,,,
280,02/22/18 10:00:00 AM,3.564,70.703,,,,
281,02/22/18 10:30:00 AM,4.869,62.752,,,,
282,02/22/18 11:00:00 AM,6.204,58.879,,,,
283,02/22/18 11:30:00 AM,6.889,64.192,,,,
284,02/22/18 12:00:00 PM,7.720,62.900,,,,
285,02/22/18 12:30:00 PM,8.145,63.118,,,,
286,02/22/18 01:00:00 PM,8.519,62.546,,,,
287,02/22/18 01:30:00 PM,8.668,62.919,,,,
288,02/22/18 02:00:00 PM,9.485,56.395,,,,
289,02/22/18 02:30:00 PM,9.854,53.761,,,,
290,02/22/18 03:00:00 PM,9.114,60.024,,,,
291,02/22/18 03:30:00 PM,8.245,66.832,,,,
292,02/22/18 04:00:00 PM,8.543,63.994,,,,
293,02/22/18 04:30:00 PM,8.444,62.736,,,,
294,02/22/18 05:00:00 PM,9.262,58.078,,,,
295,02/22/18 05:30:00 PM,5.975,74.290,,,,
296,02/22/18 06:00:00 PM,5.949,72.057,,,,
297,02/22/18 06:30:00 PM,5.308,76.003,,,,
298,02/22/18 07:00:00 PM,4.921,76.408,,,,
299,02/22/18 07:30:00 PM,4.947,71.720,,,,
300,02/22/18 08:00:00 PM,5.050,65.909,,,,
301,02/22/18 08:30:00 PM,4.869,66.383,,,,
302,02/22/18 09:00:00 PM,4.610,68.074,,,,
303,02/22/18 09:30:00 PM,4.246,71.030,,,,
304,02/22/18 10:00:00 PM,4.141,71.835,,,,
305,02/22/18 10:30:00 PM,4.011,71.396,,,,
306,02/22/18 11:00:00 PM,3.617,72.551,,,,
307,02/22/18 11:30:00 PM,3.406,71.907,,,,
308,02/23/18 12:00:00 AM,3.116,72.095,,,,
309,02/23/18 12:30:00 AM,2.717,72.042,,,,
310,02/23/18 01:00:00 AM,1.398,77.946,,,,
311,02/23/18 01:30:00 AM,2.557,69.927,,,,
312,02/23/18 02:00:00 AM,2.021,72.147,,,,
313,02/23/18 02:30:00 AM,2.209,69.143,,,,
314,02/23/18 03:00:00 AM,2.155,68.747,,,,
315,02/23/18 03:30:00 AM,2.101,67.657,,,,
316,02/23/18 04:00:00 AM,1.940,66.960,,,,
317,02/23/18 04:30:00 AM,1.643,67.764,,,,
318,02/23/18 05:00:00 AM,0.934,72.117,,,,
319,02/23/18 05:30:00 AM,1.262,69.839,,,,
320,02/23/18 06:00:00 AM,0.934,72.145,,,,
321,02/23/18 06:30:00 AM,0.412,74.005,,,,
322,02/23/18 07:00:00 AM,0.356,74.262,,,,
323,02/23/18 07:30:00 AM,-0.199,77.305,,,,
324,02/23/18 08:00:00 AM,-0.732,80.505,,,,
325,02/23/18 08:30:00 AM,-0.563,79.921,,,,
326,02/23/18 09:00:00 AM,0.218,76.152,,,,
327,02/23/18 09:30:00 AM,0.962,72.556,,,,
328,02/23/18 10:00:00 AM,1.697,69.759,,,,
329,02/23/18 10:30:00 AM,2.503,69.421,,,,
330,02/23/18 11:00:00 AM,3.932,61.676,,,,
331,02/23/18 11:30:00 AM,5.282,55.925,,,,
332,02/23/18 12:00:00 PM,6.153,48.449,,,,
333,02/23/18 12:30:00 PM,7.720,29.634,,,,
334,02/23/18 01:00:00 PM,8.717,24.100,,,,
335,02/23/18 01:30:00 PM,9.287,22.090,,,,
336,02/23/18 02:00:00 PM,9.854,30.465,,,,
337,02/23/18 02:30:00 PM,10.394,20.964,,,,
338,02/23/18 03:00:00 PM,11.151,19.672,,,,
339,02/23/18 03:30:00 PM,11.977,17.359,,,,
340,02/23/18 04:00:00 PM,11.613,19.632,,,,
341,02/23/18 04:30:00 PM,12.050,22.007,,,,
342,02/23/18 05:00:00 PM,11.904,20.893,,,,
343,02/23/18 05:30:00 PM,11.759,23.920,,,,
344,02/23/18 06:00:00 PM,11.224,25.306,,,,
345,02/23/18 06:30:00 PM,9.682,37.089,,,,
346,02/23/18 07:00:00 PM,8.020,46.502,,,,
347,02/23/18 07:30:00 PM,6.788,51.818,,,,
348,02/23/18 08:00:00 PM,6.102,50.281,,,,
349,02/23/18 08:30:00 PM,5.693,55.341,,,,
350,02/23/18 09:00:00 PM,5.231,56.328,,,,
351,02/23/18 09:30:00 PM,4.740,59.453,,,,
352,02/23/18 10:00:00 PM,4.011,62.032,,,,
353,02/23/18 10:30:00 PM,3.433,66.007,,,,
354,02/23/18 11:00:00 PM,2.823,68.182,,,,
355,02/23/18 11:30:00 PM,1.967,71.564,,,,
356,02/24/18 12:00:00 AM,2.530,69.509,,,,
357,02/24/18 12:30:00 AM,3.696,66.196,,,,
358,02/24/18 01:00:00 AM,2.770,69.086,,,,
359,02/24/18 01:30:00 AM,3.248,66.729,,,,
