"Plot Title: PPW1312_10006340"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10006340, SEN S/N: 10006340)","RH, % (LGR S/N: 10006340, SEN S/N: 10006340)","Coupler Detached (LGR S/N: 10006340)","Coupler Attached (LGR S/N: 10006340)","Stopped (LGR S/N: 10006340)","End Of File (LGR S/N: 10006340)"
1,06/13/13 01:00:00 PM,76.811,32.176,Logged,,,
2,06/13/13 01:30:00 PM,78.996,27.605,,,,
3,06/13/13 02:00:00 PM,80.008,26.347,,,,
4,06/13/13 02:30:00 PM,80.227,27.896,,,,
5,06/13/13 03:00:00 PM,81.466,23.060,,,,
6,06/13/13 03:30:00 PM,81.554,21.743,,,,
7,06/13/13 04:00:00 PM,81.864,22.137,,,,
8,06/13/13 04:30:00 PM,81.111,30.048,,,,
9,06/13/13 05:00:00 PM,80.449,31.205,,,,
10,06/13/13 05:30:00 PM,78.996,33.996,,,,
11,06/13/13 06:00:00 PM,78.382,34.902,,,,
12,06/13/13 06:30:00 PM,77.203,36.702,,,,
13,06/13/13 07:00:00 PM,76.419,38.345,,,,
14,06/13/13 07:30:00 PM,74.856,38.618,,,,
15,06/13/13 08:00:00 PM,73.386,40.169,,,,
16,06/13/13 08:30:00 PM,70.974,42.779,,,,
17,06/13/13 09:00:00 PM,68.614,46.719,,,,
18,06/13/13 09:30:00 PM,65.403,53.559,,,,
19,06/13/13 10:00:00 PM,62.148,60.197,,,,
20,06/13/13 10:30:00 PM,60.861,63.032,,,,
21,06/13/13 11:00:00 PM,60.217,64.478,,,,
22,06/13/13 11:30:00 PM,59.358,66.418,,,,
23,06/14/13 12:00:00 AM,59.185,65.875,,,,
24,06/14/13 12:30:00 AM,57.979,68.023,,,,
25,06/14/13 01:00:00 AM,57.031,70.601,,,,
26,06/14/13 01:30:00 AM,55.863,72.723,,,,
27,06/14/13 02:00:00 AM,55.256,73.897,,,,
28,06/14/13 02:30:00 AM,54.734,74.653,,,,
29,06/14/13 03:00:00 AM,54.648,75.426,,,,
30,06/14/13 03:30:00 AM,54.430,75.178,,,,
31,06/14/13 04:00:00 AM,54.037,76.720,,,,
32,06/14/13 04:30:00 AM,53.776,78.568,,,,
33,06/14/13 05:00:00 AM,53.341,78.571,,,,
34,06/14/13 05:30:00 AM,53.384,78.411,,,,
35,06/14/13 06:00:00 AM,53.341,77.717,,,,
36,06/14/13 06:30:00 AM,52.554,81.260,,,,
37,06/14/13 07:00:00 AM,54.648,78.919,,,,
38,06/14/13 07:30:00 AM,56.512,71.885,,,,
39,06/14/13 08:00:00 AM,57.765,69.300,,,,
40,06/14/13 08:30:00 AM,59.486,67.567,,,,
41,06/14/13 09:00:00 AM,61.376,63.792,,,,
42,06/14/13 09:30:00 AM,63.946,60.267,,,,
43,06/14/13 10:00:00 AM,67.199,55.830,,,,
44,06/14/13 10:30:00 AM,71.017,50.717,,,,
45,06/14/13 11:00:00 AM,74.511,43.425,,,,
46,06/14/13 11:30:00 AM,77.203,33.604,,,,
47,06/14/13 12:00:00 PM,80.008,26.416,,,,
48,06/14/13 12:30:00 PM,82.263,25.682,,,,
49,06/14/13 01:00:00 PM,83.779,24.983,,,,
50,06/14/13 01:30:00 PM,86.437,21.459,,,,
51,06/14/13 02:00:00 PM,87.028,18.734,,,,
52,06/14/13 02:30:00 PM,86.211,22.850,,,,
53,06/14/13 03:00:00 PM,86.891,25.313,,,,
54,06/14/13 03:30:00 PM,86.527,25.055,,,,
55,06/14/13 04:00:00 PM,86.617,24.816,,,,
56,06/14/13 04:30:00 PM,86.301,25.428,,,,
57,06/14/13 05:00:00 PM,85.667,25.992,,,,
58,06/14/13 05:30:00 PM,84.632,25.708,,,,
59,06/14/13 06:00:00 PM,83.511,26.525,,,,
60,06/14/13 06:30:00 PM,82.218,26.644,,,,
61,06/14/13 07:00:00 PM,80.890,30.615,,,,
62,06/14/13 07:30:00 PM,78.865,29.640,,,,
63,06/14/13 08:00:00 PM,76.419,38.774,,,,
64,06/14/13 08:30:00 PM,72.394,45.381,,,,
65,06/14/13 09:00:00 PM,68.142,52.969,,,,
66,06/14/13 09:30:00 PM,63.946,59.393,,,,
67,06/14/13 10:00:00 PM,60.948,62.803,,,,
68,06/14/13 10:30:00 PM,58.368,67.541,,,,
69,06/14/13 11:00:00 PM,55.949,72.675,,,,
70,06/14/13 11:30:00 PM,54.212,75.572,,,,
71,06/15/13 12:00:00 AM,52.817,78.151,,,,
72,06/15/13 12:30:00 AM,51.721,80.533,,,,
73,06/15/13 01:00:00 AM,50.797,82.041,,,,
74,06/15/13 01:30:00 AM,49.914,84.125,,,,
75,06/15/13 02:00:00 AM,49.028,85.494,,,,
76,06/15/13 02:30:00 AM,48.315,86.663,,,,
77,06/15/13 03:00:00 AM,47.691,87.677,,,,
78,06/15/13 03:30:00 AM,47.064,88.890,,,,
79,06/15/13 04:00:00 AM,46.796,89.370,,,,
80,06/15/13 04:30:00 AM,46.346,90.592,,,,
81,06/15/13 05:00:00 AM,45.986,91.053,,,,
82,06/15/13 05:30:00 AM,45.534,91.728,,,,
83,06/15/13 06:00:00 AM,45.172,92.209,,,,
84,06/15/13 06:30:00 AM,45.082,92.753,,,,
85,06/15/13 07:00:00 AM,45.806,93.212,,,,
86,06/15/13 07:30:00 AM,48.360,94.192,,,,
87,06/15/13 08:00:00 AM,52.335,89.355,,,,
88,06/15/13 08:30:00 AM,55.386,83.483,,,,
89,06/15/13 09:00:00 AM,58.195,77.258,,,,
90,06/15/13 09:30:00 AM,60.561,69.533,,,,
91,06/15/13 10:00:00 AM,63.475,64.169,,,,
92,06/15/13 10:30:00 AM,66.600,60.293,,,,
93,06/15/13 11:00:00 AM,69.771,56.720,,,,
94,06/15/13 11:30:00 AM,71.317,53.467,,,,
95,06/15/13 12:00:00 PM,73.386,50.103,,,,
96,06/15/13 12:30:00 PM,75.942,46.713,,,,
97,06/15/13 01:00:00 PM,78.076,43.621,,,,
98,06/15/13 01:30:00 PM,80.890,40.387,,,,
99,06/15/13 02:00:00 PM,82.353,40.805,,,,
100,06/15/13 02:30:00 PM,81.597,40.924,,,,
101,06/15/13 03:00:00 PM,81.154,40.436,,,,
102,06/15/13 03:30:00 PM,81.952,40.252,,,,
103,06/15/13 04:00:00 PM,81.466,38.368,,,,
104,06/15/13 04:30:00 PM,81.421,37.567,,,,
105,06/15/13 05:00:00 PM,80.625,38.618,,,,
106,06/15/13 05:30:00 PM,79.700,42.844,,,,
107,06/15/13 06:00:00 PM,76.811,46.644,,,,
108,06/15/13 06:30:00 PM,74.077,49.932,,,,
109,06/15/13 07:00:00 PM,72.696,51.441,,,,
110,06/15/13 07:30:00 PM,70.416,54.205,,,,
111,06/15/13 08:00:00 PM,68.828,56.457,,,,
112,06/15/13 08:30:00 PM,65.959,64.970,,,,
113,06/15/13 09:00:00 PM,63.732,64.875,,,,
114,06/15/13 09:30:00 PM,60.861,69.911,,,,
115,06/15/13 10:00:00 PM,58.282,74.036,,,,
116,06/15/13 10:30:00 PM,56.165,77.995,,,,
117,06/15/13 11:00:00 PM,54.561,80.144,,,,
118,06/15/13 11:30:00 PM,53.298,81.651,,,,
119,06/16/13 12:00:00 AM,52.072,83.707,,,,
120,06/16/13 12:30:00 AM,50.886,85.686,,,,
121,06/16/13 01:00:00 AM,49.782,86.333,,,,
122,06/16/13 01:30:00 AM,48.805,88.115,,,,
123,06/16/13 02:00:00 AM,48.049,88.507,,,,
124,06/16/13 02:30:00 AM,47.422,89.508,,,,
125,06/16/13 03:00:00 AM,46.841,89.788,,,,
126,06/16/13 03:30:00 AM,46.391,91.111,,,,
127,06/16/13 04:00:00 AM,45.986,91.206,,,,
128,06/16/13 04:30:00 AM,45.851,92.205,,,,
129,06/16/13 05:00:00 AM,45.489,92.255,,,,
130,06/16/13 05:30:00 AM,45.217,92.013,,,,
