"Plot Title: PPW1305_9850221"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 9850221, SEN S/N: 9850221)","RH, % (LGR S/N: 9850221, SEN S/N: 9850221)","Coupler Detached (LGR S/N: 9850221)","Coupler Attached (LGR S/N: 9850221)","Stopped (LGR S/N: 9850221)","End Of File (LGR S/N: 9850221)"
1,03/27/14 02:00:00 PM,11.321,91.959,Logged,,,
2,03/27/14 02:30:00 PM,10.834,93.990,,,,
3,03/27/14 03:00:00 PM,10.883,93.287,,,,
4,03/27/14 03:30:00 PM,10.663,92.383,,,,
5,03/27/14 04:00:00 PM,10.883,89.148,,,,
6,03/27/14 04:30:00 PM,10.736,89.633,,,,
7,03/27/14 05:00:00 PM,10.443,91.581,,,,
8,03/27/14 05:30:00 PM,10.296,92.622,,,,
9,03/27/14 06:00:00 PM,10.247,95.964,,,,
10,03/27/14 06:30:00 PM,9.928,96.833,,,,
11,03/27/14 07:00:00 PM,9.731,97.629,,,,
12,03/27/14 07:30:00 PM,9.608,98.491,,,,
13,03/27/14 08:00:00 PM,9.460,99.241,,,,
14,03/27/14 08:30:00 PM,9.336,100.000,,,,
15,03/27/14 09:00:00 PM,9.312,100.000,,,,
16,03/27/14 09:30:00 PM,9.312,100.000,,,,
17,03/27/14 10:00:00 PM,9.238,100.000,,,,
18,03/27/14 10:30:00 PM,9.312,100.000,,,,
19,03/27/14 11:00:00 PM,9.435,100.000,,,,
20,03/27/14 11:30:00 PM,9.558,100.000,,,,
21,03/28/14 12:00:00 AM,9.632,100.000,,,,
22,03/28/14 12:30:00 AM,9.731,100.000,,,,
23,03/28/14 01:00:00 AM,9.756,100.000,,,,
24,03/28/14 01:30:00 AM,9.805,100.000,,,,
25,03/28/14 02:00:00 AM,9.805,100.000,,,,
26,03/28/14 02:30:00 AM,9.829,100.000,,,,
27,03/28/14 03:00:00 AM,9.805,100.000,,,,
28,03/28/14 03:30:00 AM,9.829,100.000,,,,
29,03/28/14 04:00:00 AM,9.780,100.000,,,,
30,03/28/14 04:30:00 AM,9.731,100.000,,,,
31,03/28/14 05:00:00 AM,9.756,100.000,,,,
32,03/28/14 05:30:00 AM,9.706,100.000,,,,
33,03/28/14 06:00:00 AM,9.657,100.000,,,,
34,03/28/14 06:30:00 AM,9.682,100.000,,,,
35,03/28/14 07:00:00 AM,9.731,100.000,,,,
36,03/28/14 07:30:00 AM,9.731,100.000,,,,
37,03/28/14 08:00:00 AM,9.903,100.000,,,,
38,03/28/14 08:30:00 AM,10.149,100.000,,,,
39,03/28/14 09:00:00 AM,10.467,100.000,,,,
40,03/28/14 09:30:00 AM,10.834,100.000,,,,
41,03/28/14 10:00:00 AM,11.151,100.000,,,,
42,03/28/14 10:30:00 AM,11.565,100.000,,,,
43,03/28/14 11:00:00 AM,11.443,99.871,,,,
44,03/28/14 11:30:00 AM,11.565,100.000,,,,
45,03/28/14 12:00:00 PM,12.025,100.000,,,,
46,03/28/14 12:30:00 PM,12.074,100.000,,,,
47,03/28/14 01:00:00 PM,12.243,100.000,,,,
48,03/28/14 01:30:00 PM,12.727,96.631,,,,
49,03/28/14 02:00:00 PM,12.292,96.919,,,,
50,03/28/14 02:30:00 PM,12.001,97.598,,,,
51,03/28/14 03:00:00 PM,12.147,96.576,,,,
52,03/28/14 03:30:00 PM,12.098,94.807,,,,
53,03/28/14 04:00:00 PM,12.025,95.655,,,,
54,03/28/14 04:30:00 PM,12.098,95.292,,,,
55,03/28/14 05:00:00 PM,11.929,94.660,,,,
56,03/28/14 05:30:00 PM,11.127,99.459,,,,
57,03/28/14 06:00:00 PM,11.005,100.000,,,,
58,03/28/14 06:30:00 PM,10.810,100.000,,,,
59,03/28/14 07:00:00 PM,10.687,100.000,,,,
60,03/28/14 07:30:00 PM,10.638,100.000,,,,
61,03/28/14 08:00:00 PM,10.590,100.000,,,,
62,03/28/14 08:30:00 PM,10.590,100.000,,,,
63,03/28/14 09:00:00 PM,10.541,100.000,,,,
64,03/28/14 09:30:00 PM,10.590,100.000,,,,
65,03/28/14 10:00:00 PM,10.687,100.000,,,,
66,03/28/14 10:30:00 PM,10.785,100.000,,,,
67,03/28/14 11:00:00 PM,11.005,100.000,,,,
68,03/28/14 11:30:00 PM,11.053,100.000,,,,
