DATE,PLOT,INITALS,SPECIES,A2_cover,A2_pheno,A3_cover,A3_pheno,A4_cover,A4_pheno,B4_cover,B4_pheno,C4_cover,C4_pheno,D4_cover,D4_pheno,D3_cover,D3_pheno,D2_cover,D2_pheno,D1_cover,D1_pheno,C1_cover,C1_pheno,B1_cover,B1_pheno,A1_cover,A1_pheno,NOTES
20220414,1349,"MK, TT, MS, JD",TOXDIV,25,R,8,V,4,V,9,L,18,V,8,V,,,11,L,7,V,23,L,,,6,V,
20220414,1349,"MK, TT, MS, JD",STARIG,9,V,,,,,15,V,6,L,,,8,L,,,,,,,2,V,10,V,
20220414,1349,"MK, TT, MS, JD",CARPYC,3,V,2,V,2,V,1,V,1,V,2,V,1,V,2,V,2,V,3,L,5,V,2,V,
20220414,1349,"MK, TT, MS, JD",LATVES,2,V,2,V,5,V,2,V,,,,,,,8,V,1,V,1,V,,,1,V,
20220414,1349,"MK, TT, MS, JD",NEMHET,,,1,R,1,R,1,V,1,V,1,R,1,R,1,V,,,1,V,,,,,
20220414,1349,"MK, TT, MS, JD",GALAPA,1,R,1,R,1,R,1,R,1,R,2,R,1,R,1,R,1,R,1,R,1,R,1,R,
20220414,1349,"MK, TT, MS, JD",MELTOR,2,L,1,L,,,1,L,2,L,,,,,,,1,L,,,,,,,
20220414,1349,"MK, TT, MS, JD",BRADIS,,,3,L,,,,,,,,,,,,,,,1,V,,,,,
20220414,1349,"MK, TT, MS, JD",VICSAT,1, V,,,,,1,V,,,2,L,2,L,2,V,2,V,,,,,,,
20220414,1349,"MK, TT, MS, JD",BRIMAX,1,V,3,V,4,V,,,,,3,V,,,1,V,4,V,2,V,5,L,2,V,
20220414,1349,"MK, TT, MS, JD",TORARV,1,V,1,V,1,V,1,V,, ,1,V,1,V,1,V,1,V,1,V,1,V,1,V,
20220414,1349,"MK, TT, MS, JD",STEMED,,,1,R,1,L,,,,,,,,,,,,,,,,,,,
20220414,1349,"MK, TT, MS, JD",CYNECH,1,V,1,V,1,V,,,1,V,1,V,,,1,V,1,V,1,V,1,V,,,
20220414,1349,"MK, TT, MS, JD",TRIBIF,,,1,1,V,,,,,,,,,,,,,,,,,,,,A4?
20220414,1349,"MK, TT, MS, JD",GALPOR,1,L,1,R,1,V,,,,,,,1,L,,,,,,,,,,,
20220414,1349,"MK, TT, MS, JD",GALPAR,1,R,1,R,,,,,,,1,L,1,R,1,R,1,R,,,1,L,1,R,
20220414,1349,"MK, TT, MS, JD",PTEAQU,,,,,3,V,23,V,5,V,,,,,,,,,,,4,V,,,
20220414,1349,"MK, TT, MS, JD",BRODIA,,,,,,,,,1,V,1,L,32,L,,,,,2,L,4,L,,,
20220414,1349,"MK, TT, MS, JD",BROCAR,,,,,,,,,,,3,L,,,,,2,L,,,,,,,
20220414,1349,"MK, TT, MS, JD",GALCAL,,,,,1,L,,,,,,,,,,,,,,,,,,,
20220414,1349,"MK, TT, MS, JD",AVEBAR,,,,,1,L,,,,,,,,,,,2,L,,,,,1,V,
20220414,1349,"MK, TT, MS, JD",FESCAL,,,,,,,,,4,L,,,,,,,,,,,,,,,
20220414,1349,"MK, TT, MS, JD",BROSTE,,,,,,,,,1,L,1,L,,,2,L,,,,,2,L,,,
20220414,1349,"MK, TT, MS, JD",ACMAME,,,,,,,,,,,1,V,,,,,,,,,,,,,
20220414,1349,"MK, TT, MS, JD",HYPRAD,,,,,,,,,,,,,,,3,V,,,,,,,,,D2 MIGHT BE TAROFF SEE MK PICS
20220414,1349,"MK, TT, MS, JD",AGOGRAND,,,,,,,,,,,,,,,4,L,,,,,,,,,
20220414,1349,"MK, TT, MS, JD",VICAME,,,,,,,,,,,,,,,,,2,V,,,2,V,1,V,
20220414,1349,"MK, TT, MS, JD",TRISUB,,,,,,,,,,,,,,,,,3,L,3,V,,,,,
20220414,1349,"MK, TT, MS, JD",ACMPAR,,,,,,,,,,,,,,,,,1,L,,,1,V,1,L,
20220414,1349,"MK, TT, MS, JD",LATANG,,,,,,,,,,,,,,,,,,,,,4,L,,,
20220414,1349,"MK, TT, MS, JD",BRYO_SP,,,,,,,,,,,,,,,,,,,,,2,V,,,
20220414,1349,"MK, TT, MS, JD",SANCRA,,,,,,,,,,,,,,,,,,,,,,,3,R,
