DATE,PLOT,INITALS,SPECIES,A2_cover,A2_pheno,A3_cover,A3_pheno,A4_cover,A4_pheno,B4_cover,B4_pheno,C4_cover,C4_pheno,D4_cover,D4_pheno,D3_cover,D3_pheno,D2_cover,D2_pheno,D1_cover,D1_pheno,C1_cover,C1_pheno,B1_cover,B1_pheno,A1_cover,A1_pheno,NOTES
20220409,1309,"MK,RFB,RLO",BRIMAX,12,FL,10,FL,5,FL,3,FL,3,FL,,,1,FL,3,FL,4,FL,3,FL,3,FL,4,FL,
20220409,1309,"MK,RFB,RLO",CARPYC,2,V,2,V,,,2,V,1,V,3,V,1,V,2,V,2,V,,,,,3,V,
20220409,1309,"MK,RFB,RLO",LEOSAX,1,V,,,,,,,,,,,,,,,,,,,,,,,UNK ASTER IN 21?
20220409,1309,"MK,RFB,RLO",AVEBAR,,,1,FL,,,1,FL,1,FL,,,,,,,2,FL,,,,,,,
20220409,1309,"MK,RFB,RLO",BRODIA,1,FL,1,FL,2,FL,1,V,,,3,FL,1,FL,1,FL,1,FL,9,FL,1,FL,1,FL,
20220409,1309,"MK,RFB,RLO",SANCRA,1,V,1,V,1,V,3,V,3,FR,1,V,3,FR,1,V,1,V,1,V,,,1,V,
20220409,1309,"MK,RFB,RLO",VICSAT,1,FL,1,V,1,FR,2,FL,2,FR,2,FR,1,V,7,FR,4,FL,3,FR,4,FL,5,V,
20220409,1309,"MK,RFB,RLO",RANOCC,1,V,1,V,2,FR,,,1,V,,,1,FR,,,1,V,,,,,1,V,
20220409,1309,"MK,RFB,RLO",ELYGLA,,,,,,,,,,,,,,,,,1,FL,,,,,,,
20220409,1309,"MK,RFB,RLO",CARCAL,1,V,1,V,1,V,,,,,,,1,V,,,,,,,,,,,
20220409,1309,"MK,RFB,RLO",GERMOL,,,1,FR,4,FR,6,FL,3,FR,1,V,,,,,,,,,,,,,
20220409,1309,"MK,RFB,RLO",TORARV,,,1,V,1,V,1,V,1,V,1,V,,,,,1,V,,,1,V,1,V,
20220409,1309,"MK,RFB,RLO",FESPER,,,,,,,,,,,,,,,,,,,,,,,,,
20220409,1309,"MK,RFB,RLO",STEMED,,,1,FR,,,1,FR,1,FL,1,FL,,,,,1,FR,1,FR,,,1,FR,
20220409,1309,"MK,RFB,RLO",ANIMAD,,,,,,,1,V,,,,,,,,,,,,,,,,,
20220409,1309,"MK,RFB,RLO",DICCAP,,,,,,,1,FL,,,,,,,,,,,,,,,,,
20220409,1309,"MK,RFB,RLO",TRILAX,,,,,,,,,,,,,,,1,V,,,,,,,,,
20220409,1309,"MK,RFB,RLO",BRADIS,,,,,1,FL,1,V,1,FL,5,FL,,,4,FL,1,FL,,,,,,,
20220409,1309,"MK,RFB,RLO",GALAPA,,,,,,,1,FR,,,1,FR,1,FR,,,,,,,,,,,
20220409,1309,"MK,RFB,RLO",LAT_SP,,,,,1,V,,,,,,,,,,,,,,,,,,,
20220409,1309,"MK,RFB,RLO",TRIMICCEP,,,,,,,1,V,,,,,,,,,,,,,,,,,
20220409,1309,"MK,RFB,RLO",GERDIS,,,,,,,,,,,,,,,1,V,1,FR,,,,,,,
20220409,1309,"MK,RFB,RLO",MEDPOL,,,,,,,,,,,,,,,,,,,,,1,FL,,,
20220409,1309,"MK,RFB,RLO",CLAPER,,,,,,,,,,,,,,,,,,,,,,,1,FR,
20220409,1309,"MK,RFB,RLO",VICVIL,,,,,,,,,,,,,,,,,,,,,,,,,
20220409,1309,"MK,RFB,RLO",BROCAR,,,,,,,,,,,,,,,,,,,,,,,,,
20220409,1309,"MK,RFB,RLO",LATANG,,,,,,,,,,,,,,,,,,,,,,,,,
20220409,1309,"MK,RFB,RLO",CYNECH,,,,,,,,,,,,,,,,,,,,,,,,,
20220409,1309,"MK,RFB,RLO",CLAPAR,,,,,,,,,,,,,,,,,,,,,,,,,
20220409,1309,"MK,RFB,RLO",TOXDIV,,,,,,,,,,,,,,,,,,,,,,,,,
20220409,1309,"MK,RFB,RLO",HORMUR,,,,,,,,,,,,,,,,,,,,,,,,,
20220409,1309,"MK,RFB,RLO",ACMPAR,,,,,,,,,,,,,,,,,,,,,,,,,
20220409,1309,"MK,RFB,RLO",LATVES,,,,,,,,,,,,,,,,,,,,,,,,,
20220409,1309,"MK,RFB,RLO",GALPOR,,,,,,,,,,,,,,,,,,,,,,,,,
20220409,1309,"MK,RFB,RLO",MELGEY,,,,,,,,,,,,,,,,,,,,,,,,,
20220409,1309,"MK,RFB,RLO",CHLOPOM,,,,,,,,,,,,,,,,,,,,,,,,,
20220409,1309,"MK,RFB,RLO",CALAMA,,,,,,,,,,,,,,,,,,,,,,,,,
20220409,1309,"MK,RFB,RLO",DICCON,,,,,,,,,,,,,,,,,,,,,,,,,
20220409,1309,"MK,RFB,RLO",FESCAL,,,,,,,,,,,,,,,,,,,,,,,,,
