DATE,PLOT,INITALS,SPECIES,A2_cover,A2_pheno,A3_cover,A3_pheno,A4_cover,A4_pheno,B4_cover,B4_pheno,C4_cover,C4_pheno,D4_cover,D4_pheno,D3_cover,D3_pheno,D2_cover,D2_pheno,D1_cover,D1_pheno,C1_cover,C1_pheno,B1_cover,B1_pheno,A1_cover,A1_pheno,NOTES
20190507,1338,"MK, MO",ANIMAD,1,V,,,2,V,,,,,,,1,V,,,,,,,,,,,
20190507,1338,"MK, MO",BRADIS,,,,,,,,,,,,,,,,,,,,,,,,,
20190507,1338,"MK, MO",BRIMAX,,,,,,,,,,,,,,,,,,,,,,,,,
20190507,1338,"MK, MO",BRODIA,,,,,,,,,,,1,FL,,,,,,,,,,,,,
20190507,1338,"MK, MO",CARPYC,,,,,,,,,,,,,,,,,1,V,,,,,,,
20190507,1338,"MK, MO",CHLPOM,,,,,,,,,,,,,,,,,,,,,,,,,
20190507,1338,"MK, MO",CYNECH,,,,,,,,,1,FR,,,1,FR,,,,,,,,,,,
20190507,1338,"MK, MO",DICCAP,,,,,,,,,,,,,,,,,,,,,,,,,
20190507,1338,"MK, MO",ELYGLA,,,,,,,1,V,1,V,2,FL,2,V,,,,,6,FL,,,,,
20190507,1338,"MK, MO",FESCAL,,,,,,,,,,,,,,,,,,,,,,,,,
20190507,1338,"MK, MO",GALAPA,1,FR,2,FR,2,FR,3,FR,1,FR,2,FR,2,FR,,,1,FR,1,FR,2,FR,2,FR,
20190507,1338,"MK, MO",GALPOR,,,,,,,,,,,3,V,3,FR,,,,,,,,,,,
20190507,1338,"MK, MO",HIEALB,1,V,,,,,,,4,FL,5,V,3,V,,,1,V,,,,,,,
20190507,1338,"MK, MO",LATVES,,,,,,,,,,,,,,,,,,,,,,,,,
20190507,1338,"MK, MO",LONHIS,,,,,,,4,V,,,2,V,,,,,,,,,,,,,
20190507,1338,"MK, MO",LYSARV,,,,,,,,,,,,,,,,,,,,,,,,,
20190507,1338,"MK, MO",MADGRA,,,,,,,,,,,,,,,,,,,1,V,,,,,TALLASTER ON DS
20190507,1338,"MK, MO",MELGEY,3,V,,,4,FL,,,,,4,FL,3,FL,,,,,,,,,,,
20190507,1338,"MK, MO",MELTOR,,,,,,,,,3,FL,,,,,,,,,,,,,,,
20190507,1338,"MK, MO",OSMBER,4,FR,5,V,,,,,3,FR,2,V,,,,,1,V,1,V,1,V,3,V,
20190507,1338,"MK, MO",PENTRI,,,,,,,,,,,,,,,,,,,,,,,,,
20190507,1338,"MK, MO",POLYPOCAL,,,,,,,,,,,,,,,,,,,,,,,,,
20190507,1338,"MK, MO",PTEAQU,,,,,,,,,,,,,,,,,,,,,,,,,
20190507,1338,"MK, MO",SANCRA,1,V,,,,,,,1,V,2,V,4,V,1,V,,,4,V,1,V,3,V,
20190507,1338,"MK, MO",SANLAC,,,,,,,,,,,,,,,,,,,,,,,,,
20190507,1338,"MK, MO",TORARV,2,V,,,2,V,3,V,2,V,3,V,3,V,,,2,V,3,V,3,V,3,V,
20190507,1338,"MK, MO",TOXDIV,,,,,,,,,,,,,2,V,,,,,,,2,V,,,
