"Plot Title: PPW1312_10006340"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10006340, SEN S/N: 10006340)","RH, % (LGR S/N: 10006340, SEN S/N: 10006340)","Coupler Detached (LGR S/N: 10006340)","Coupler Attached (LGR S/N: 10006340)","Stopped (LGR S/N: 10006340)","End Of File (LGR S/N: 10006340)"
1,04/04/17 04:30:00 PM,21.223,49.585,Logged,,,
2,04/04/17 05:00:00 PM,19.912,52.759,,,,
3,04/04/17 05:30:00 PM,19.008,56.516,,,,
4,04/04/17 06:00:00 PM,18.533,58.699,,,,
5,04/04/17 06:30:00 PM,18.580,58.311,,,,
6,04/04/17 07:00:00 PM,17.701,63.284,,,,
7,04/04/17 07:30:00 PM,16.534,68.438,,,,
8,04/04/17 08:00:00 PM,14.864,76.063,,,,
9,04/04/17 08:30:00 PM,13.449,80.097,,,,
10,04/04/17 09:00:00 PM,12.582,82.009,,,,
11,04/04/17 09:30:00 PM,12.001,83.311,,,,
12,04/04/17 10:00:00 PM,11.175,86.325,,,,
13,04/04/17 10:30:00 PM,10.247,88.887,,,,
14,04/04/17 11:00:00 PM,9.435,90.190,,,,
15,04/04/17 11:30:00 PM,8.767,91.564,,,,
16,04/05/17 12:00:00 AM,8.270,91.896,,,,
17,04/05/17 12:30:00 AM,7.945,93.486,,,,
18,04/05/17 01:00:00 AM,8.020,94.488,,,,
19,04/05/17 01:30:00 AM,8.295,94.486,,,,
20,04/05/17 02:00:00 AM,8.220,94.818,,,,
21,04/05/17 02:30:00 AM,8.120,95.368,,,,
22,04/05/17 03:00:00 AM,8.170,95.106,,,,
23,04/05/17 03:30:00 AM,7.995,95.460,,,,
24,04/05/17 04:00:00 AM,7.945,94.995,,,,
25,04/05/17 04:30:00 AM,7.670,95.572,,,,
26,04/05/17 05:00:00 AM,7.494,95.923,,,,
27,04/05/17 05:30:00 AM,7.015,95.445,,,,
28,04/05/17 06:00:00 AM,6.611,96.378,,,,
29,04/05/17 06:30:00 AM,6.763,96.592,,,,
30,04/05/17 07:00:00 AM,7.015,97.968,,,,
31,04/05/17 07:30:00 AM,7.242,97.440,,,,
32,04/05/17 08:00:00 AM,7.519,97.566,,,,
33,04/05/17 08:30:00 AM,8.344,97.472,,,,
34,04/05/17 09:00:00 AM,9.361,95.601,,,,
35,04/05/17 09:30:00 AM,10.418,93.371,,,,
36,04/05/17 10:00:00 AM,12.001,88.268,,,,
