"Plot Title: PPW1312_10006340"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10006340, SEN S/N: 10006340)","RH, % (LGR S/N: 10006340, SEN S/N: 10006340)","Coupler Detached (LGR S/N: 10006340)","Coupler Attached (LGR S/N: 10006340)","Stopped (LGR S/N: 10006340)","End Of File (LGR S/N: 10006340)"
1,01/08/15 06:30:00 PM,56.295,81.478,Logged,,,
2,01/08/15 07:00:00 PM,52.686,88.774,,,,
3,01/08/15 07:30:00 PM,51.589,90.658,,,,
4,01/08/15 08:00:00 PM,50.886,90.663,,,,
5,01/08/15 08:30:00 PM,50.135,92.258,,,,
6,01/08/15 09:00:00 PM,49.471,93.032,,,,
7,01/08/15 09:30:00 PM,48.805,93.877,,,,
8,01/08/15 10:00:00 PM,48.315,94.640,,,,
9,01/08/15 10:30:00 PM,48.004,95.399,,,,
10,01/08/15 11:00:00 PM,47.871,95.580,,,,
11,01/08/15 11:30:00 PM,47.422,95.814,,,,
12,01/09/15 12:00:00 AM,47.019,96.253,,,,
13,01/09/15 12:30:00 AM,46.616,96.192,,,,
14,01/09/15 01:00:00 AM,46.211,96.977,,,,
15,01/09/15 01:30:00 AM,45.714,97.025,,,,
16,01/09/15 02:00:00 AM,45.444,97.774,,,,
17,01/09/15 02:30:00 AM,44.809,97.159,,,,
18,01/09/15 03:00:00 AM,44.263,97.174,,,,
19,01/09/15 03:30:00 AM,43.122,97.196,,,,
20,01/09/15 04:00:00 AM,42.064,97.817,,,,
21,01/09/15 04:30:00 AM,41.601,98.038,,,,
22,01/09/15 05:00:00 AM,40.811,98.183,,,,
23,01/09/15 05:30:00 AM,40.158,98.251,,,,
24,01/09/15 06:00:00 AM,39.830,98.780,,,,
25,01/09/15 06:30:00 AM,39.549,98.929,,,,
26,01/09/15 07:00:00 AM,39.690,99.241,,,,
27,01/09/15 07:30:00 AM,39.596,98.888,,,,
28,01/09/15 08:00:00 AM,39.078,98.807,,,,
29,01/09/15 08:30:00 AM,38.795,99.099,,,,
30,01/09/15 09:00:00 AM,39.360,99.429,,,,
31,01/09/15 09:30:00 AM,41.463,100.000,,,,
32,01/09/15 10:00:00 AM,43.306,100.000,,,,
33,01/09/15 10:30:00 AM,44.856,100.000,,,,
34,01/09/15 11:00:00 AM,47.154,99.687,,,,
35,01/09/15 11:30:00 AM,49.028,95.854,,,,
36,01/09/15 12:00:00 PM,50.223,91.962,,,,
37,01/09/15 12:30:00 PM,51.148,90.207,,,,
38,01/09/15 01:00:00 PM,52.817,85.567,,,,
39,01/09/15 01:30:00 PM,54.648,83.983,,,,
40,01/09/15 02:00:00 PM,56.512,79.528,,,,
41,01/09/15 02:30:00 PM,57.074,78.407,,,,
42,01/09/15 03:00:00 PM,57.463,81.731,,,,
43,01/09/15 03:30:00 PM,57.420,83.551,,,,
44,01/09/15 04:00:00 PM,56.988,84.552,,,,
45,01/09/15 04:30:00 PM,56.556,84.335,,,,
46,01/09/15 05:00:00 PM,56.035,84.349,,,,
47,01/09/15 05:30:00 PM,55.081,85.007,,,,
48,01/09/15 06:00:00 PM,53.820,87.849,,,,
49,01/09/15 06:30:00 PM,51.852,90.591,,,,
50,01/09/15 07:00:00 PM,49.959,92.284,,,,
51,01/09/15 07:30:00 PM,49.028,93.808,,,,
52,01/09/15 08:00:00 PM,48.717,94.850,,,,
53,01/09/15 08:30:00 PM,48.227,95.080,,,,
54,01/09/15 09:00:00 PM,47.781,96.068,,,,
55,01/09/15 09:30:00 PM,47.914,96.288,,,,
56,01/09/15 10:00:00 PM,47.914,96.113,,,,
57,01/09/15 10:30:00 PM,47.512,96.677,,,,
58,01/09/15 11:00:00 PM,48.094,96.715,,,,
59,01/09/15 11:30:00 PM,47.826,96.400,,,,
60,01/10/15 12:00:00 AM,47.826,97.322,,,,
61,01/10/15 12:30:00 AM,47.959,97.442,,,,
62,01/10/15 01:00:00 AM,47.826,97.023,,,,
63,01/10/15 01:30:00 AM,47.512,96.926,,,,
64,01/10/15 02:00:00 AM,47.019,97.447,,,,
65,01/10/15 02:30:00 AM,46.031,96.999,,,,
66,01/10/15 03:00:00 AM,45.082,97.299,,,,
