"Plot Title: PPW1330_10008103"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10008103, SEN S/N: 10008103)","RH, % (LGR S/N: 10008103, SEN S/N: 10008103)","Coupler Detached (LGR S/N: 10008103)","Coupler Attached (LGR S/N: 10008103)","Stopped (LGR S/N: 10008103)","End Of File (LGR S/N: 10008103)"
1,05/14/14 06:30:00 AM,63.862,56.044,Logged,,,
2,05/14/14 07:00:00 AM,61.977,62.155,,,,
3,05/14/14 07:30:00 AM,62.704,63.502,,,,
4,05/14/14 08:00:00 AM,65.273,65.527,,,,
5,05/14/14 08:30:00 AM,67.885,60.255,,,,
6,05/14/14 09:00:00 AM,71.060,55.653,,,,
7,05/14/14 09:30:00 AM,73.990,50.844,,,,
8,05/14/14 10:00:00 AM,75.724,50.085,,,,
9,05/14/14 10:30:00 AM,78.339,48.453,,,,
10,05/14/14 11:00:00 AM,80.184,47.359,,,,
11,05/14/14 11:30:00 AM,82.175,46.654,,,,
12,05/14/14 12:00:00 PM,83.556,41.703,,,,
13,05/14/14 12:30:00 PM,85.035,36.830,,,,
14,05/14/14 01:00:00 PM,85.894,29.342,,,,
15,05/14/14 01:30:00 PM,86.572,33.129,,,,
16,05/14/14 02:00:00 PM,87.073,33.052,,,,
17,05/14/14 02:30:00 PM,86.572,37.820,,,,
18,05/14/14 03:00:00 PM,86.799,34.395,,,,
19,05/14/14 03:30:00 PM,85.849,30.025,,,,
20,05/14/14 04:00:00 PM,85.577,27.679,,,,
21,05/14/14 04:30:00 PM,84.317,27.006,,,,
22,05/14/14 05:00:00 PM,83.021,26.126,,,,
23,05/14/14 05:30:00 PM,81.066,26.459,,,,
24,05/14/14 06:00:00 PM,79.743,27.261,,,,
25,05/14/14 06:30:00 PM,78.865,27.701,,,,
26,05/14/14 07:00:00 PM,77.072,26.090,,,,
27,05/14/14 07:30:00 PM,75.551,23.564,,,,
28,05/14/14 08:00:00 PM,75.160,25.739,,,,
29,05/14/14 08:30:00 PM,75.029,25.427,,,,
30,05/14/14 09:00:00 PM,74.640,26.059,,,,
31,05/14/14 09:30:00 PM,72.696,28.821,,,,
32,05/14/14 10:00:00 PM,70.201,37.696,,,,
33,05/14/14 10:30:00 PM,69.427,37.096,,,,
34,05/14/14 11:00:00 PM,68.698,33.702,,,,
35,05/14/14 11:30:00 PM,68.099,34.561,,,,
36,05/15/14 12:00:00 AM,68.185,33.179,,,,
37,05/15/14 12:30:00 AM,67.413,33.899,,,,
38,05/15/14 01:00:00 AM,66.515,34.182,,,,
39,05/15/14 01:30:00 AM,65.701,35.843,,,,
40,05/15/14 02:00:00 AM,64.888,36.255,,,,
41,05/15/14 02:30:00 AM,65.059,36.623,,,,
42,05/15/14 03:00:00 AM,63.819,38.919,,,,
43,05/15/14 03:30:00 AM,62.834,40.245,,,,
44,05/15/14 04:00:00 AM,63.262,37.107,,,,
45,05/15/14 04:30:00 AM,62.704,40.141,,,,
46,05/15/14 05:00:00 AM,62.748,36.981,,,,
47,05/15/14 05:30:00 AM,62.319,44.104,,,,
48,05/15/14 06:00:00 AM,61.032,40.679,,,,
49,05/15/14 06:30:00 AM,63.005,42.687,,,,
50,05/15/14 07:00:00 AM,63.518,40.254,,,,
51,05/15/14 07:30:00 AM,64.717,39.425,,,,
52,05/15/14 08:00:00 AM,65.959,43.962,,,,
53,05/15/14 08:30:00 AM,67.971,41.493,,,,
54,05/15/14 09:00:00 AM,69.427,38.403,,,,
55,05/15/14 09:30:00 AM,71.920,42.968,,,,
56,05/15/14 10:00:00 AM,73.904,44.258,,,,
57,05/15/14 10:30:00 AM,77.509,36.620,,,,
58,05/15/14 11:00:00 AM,79.524,30.552,,,,
59,05/15/14 11:30:00 AM,80.890,33.454,,,,
60,05/15/14 12:00:00 PM,81.775,38.585,,,,
61,05/15/14 12:30:00 PM,82.665,35.730,,,,
62,05/15/14 01:00:00 PM,83.287,34.620,,,,
63,05/15/14 01:30:00 PM,84.094,32.837,,,,
64,05/15/14 02:00:00 PM,84.767,38.388,,,,
65,05/15/14 02:30:00 PM,84.362,38.465,,,,
