"Plot Title: PPW1320_10006349"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10006349, SEN S/N: 10006349)","RH, % (LGR S/N: 10006349, SEN S/N: 10006349)","Coupler Detached (LGR S/N: 10006349)","Coupler Attached (LGR S/N: 10006349)","Stopped (LGR S/N: 10006349)","End Of File (LGR S/N: 10006349)"
1,05/16/14 12:30:00 PM,75.637,32.387,Logged,,,
2,05/16/14 01:00:00 PM,76.332,33.626,,,,
3,05/16/14 01:30:00 PM,80.096,29.492,,,,
4,05/16/14 02:00:00 PM,81.421,32.672,,,,
5,05/16/14 02:30:00 PM,83.199,31.912,,,,
6,05/16/14 03:00:00 PM,85.172,31.087,,,,
7,05/16/14 03:30:00 PM,86.346,32.642,,,,
8,05/16/14 04:00:00 PM,84.857,33.451,,,,
9,05/16/14 04:30:00 PM,84.812,34.766,,,,
10,05/16/14 05:00:00 PM,84.407,36.461,,,,
11,05/16/14 05:30:00 PM,83.199,36.496,,,,
12,05/16/14 06:00:00 PM,82.530,35.119,,,,
13,05/16/14 06:30:00 PM,79.831,36.647,,,,
14,05/16/14 07:00:00 PM,77.553,40.779,,,,
15,05/16/14 07:30:00 PM,74.250,43.764,,,,
16,05/16/14 08:00:00 PM,69.685,49.075,,,,
17,05/16/14 08:30:00 PM,68.227,45.993,,,,
18,05/16/14 09:00:00 PM,66.772,48.234,,,,
19,05/16/14 09:30:00 PM,64.674,52.047,,,,
20,05/16/14 10:00:00 PM,63.090,53.129,,,,
21,05/16/14 10:30:00 PM,62.191,54.653,,,,
22,05/16/14 11:00:00 PM,61.333,56.108,,,,
23,05/16/14 11:30:00 PM,59.745,59.982,,,,
24,05/17/14 12:00:00 AM,58.626,62.911,,,,
25,05/17/14 12:30:00 AM,57.979,64.087,,,,
26,05/17/14 01:00:00 AM,56.383,68.380,,,,
27,05/17/14 01:30:00 AM,55.863,70.420,,,,
28,05/17/14 02:00:00 AM,55.429,71.086,,,,
29,05/17/14 02:30:00 AM,54.604,74.246,,,,
30,05/17/14 03:00:00 AM,54.037,75.078,,,,
31,05/17/14 03:30:00 AM,53.121,77.277,,,,
32,05/17/14 04:00:00 AM,53.559,78.349,,,,
33,05/17/14 04:30:00 AM,51.940,80.125,,,,
34,05/17/14 05:00:00 AM,53.078,81.624,,,,
35,05/17/14 05:30:00 AM,51.984,83.106,,,,
36,05/17/14 06:00:00 AM,52.246,84.025,,,,
37,05/17/14 06:30:00 AM,53.209,82.344,,,,
38,05/17/14 07:00:00 AM,53.341,82.360,,,,
39,05/17/14 07:30:00 AM,53.298,81.949,,,,
40,05/17/14 08:00:00 AM,52.903,83.975,,,,
41,05/17/14 08:30:00 AM,53.209,83.745,,,,
42,05/17/14 09:00:00 AM,54.909,80.924,,,,
43,05/17/14 09:30:00 AM,57.074,75.534,,,,
44,05/17/14 10:00:00 AM,59.185,73.768,,,,
45,05/17/14 10:30:00 AM,62.062,66.158,,,,
46,05/17/14 11:00:00 AM,64.760,62.143,,,,
